relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
protein_protein,ppi,0,9796,gene/protein,PHYHIP,NCBI,8889,56992,gene/protein,KIF15,NCBI
protein_protein,ppi,1,7918,gene/protein,GPANK1,NCBI,2798,9240,gene/protein,PNMA1,NCBI
protein_protein,ppi,2,8233,gene/protein,ZRSR2,NCBI,5646,23548,gene/protein,TTC33,NCBI
protein_protein,ppi,3,4899,gene/protein,NRF1,NCBI,11592,11253,gene/protein,MAN1B1,NCBI
protein_protein,ppi,4,5297,gene/protein,PI4KA,NCBI,2122,8601,gene/protein,RGS20,NCBI
protein_protein,ppi,5,6564,gene/protein,SLC15A1,NCBI,2352,8933,gene/protein,RTL8C,NCBI
protein_protein,ppi,6,8668,gene/protein,EIF3I,NCBI,5164,22976,gene/protein,PAXIP1,NCBI
protein_protein,ppi,7,10826,gene/protein,FAXDC2,NCBI,3934,345274,gene/protein,SLC10A6,NCBI
protein_protein,ppi,8,4489,gene/protein,MT1A,NCBI,1785,7157,gene/protein,TP53,NCBI
protein_protein,ppi,9,6272,gene/protein,SORT1,NCBI,13895,54873,gene/protein,PALMD,NCBI
protein_protein,ppi,10,4041,gene/protein,LRP5,NCBI,4579,50943,gene/protein,FOXP3,NCBI
protein_protein,ppi,11,6202,gene/protein,RPS8,NCBI,3124,9733,gene/protein,SART3,NCBI
protein_protein,ppi,12,924,gene/protein,CD7,NCBI,7681,94097,gene/protein,SFXN5,NCBI
protein_protein,ppi,13,65005,gene/protein,MRPL9,NCBI,9982,80775,gene/protein,TMEM177,NCBI
protein_protein,ppi,14,5704,gene/protein,PSMC4,NCBI,9477,80755,gene/protein,AARSD1,NCBI
protein_protein,ppi,15,1958,gene/protein,EGR1,NCBI,60311,54965,gene/protein,PIGX,NCBI
protein_protein,ppi,16,6633,gene/protein,SNRPD2,NCBI,3235,9128,gene/protein,PRPF4,NCBI
protein_protein,ppi,17,85289,gene/protein,KRTAP4-5,NCBI,3463,386675,gene/protein,KRTAP10-7,NCBI
protein_protein,ppi,18,6872,gene/protein,TAF1,NCBI,60860,85028,gene/protein,SNHG12,NCBI
protein_protein,ppi,19,10451,gene/protein,VAV3,NCBI,3005,54764,gene/protein,ZRANB1,NCBI
protein_protein,ppi,20,3846,gene/protein,KRTAP5-9,NCBI,2512,386682,gene/protein,KRTAP10-3,NCBI
protein_protein,ppi,21,3163,gene/protein,HMOX2,NCBI,9739,91289,gene/protein,LMF2,NCBI
protein_protein,ppi,22,2353,gene/protein,FOS,NCBI,6453,23411,gene/protein,SIRT1,NCBI
protein_protein,ppi,23,5611,gene/protein,DNAJC3,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,24,3965,gene/protein,LGALS9,NCBI,3551,10130,gene/protein,PDIA6,NCBI
protein_protein,ppi,25,4609,gene/protein,MYC,NCBI,3504,10084,gene/protein,PQBP1,NCBI
protein_protein,ppi,26,9064,gene/protein,MAP3K6,NCBI,4579,50943,gene/protein,FOXP3,NCBI
protein_protein,ppi,27,54474,gene/protein,KRT20,NCBI,899,115265,gene/protein,DDIT4L,NCBI
protein_protein,ppi,28,114791,gene/protein,TUBGCP5,NCBI,57595,653784,gene/protein,MZT2A,NCBI
protein_protein,ppi,29,2147,gene/protein,F2,NCBI,844,6696,gene/protein,SPP1,NCBI
protein_protein,ppi,16,6633,gene/protein,SNRPD2,NCBI,216,23385,gene/protein,NCSTN,NCBI
protein_protein,ppi,30,1759,gene/protein,DNM1,NCBI,8377,23523,gene/protein,CABIN1,NCBI
protein_protein,ppi,31,10726,gene/protein,NUDC,NCBI,10422,55764,gene/protein,IFT122,NCBI
protein_protein,ppi,32,963,gene/protein,CD53,NCBI,1360,57228,gene/protein,SMAGP,NCBI
protein_protein,ppi,33,2932,gene/protein,GSK3B,NCBI,4817,4853,gene/protein,NOTCH2,NCBI
protein_protein,ppi,34,55739,gene/protein,NAXD,NCBI,4919,386676,gene/protein,KRTAP10-9,NCBI
protein_protein,ppi,35,57709,gene/protein,SLC7A14,NCBI,1824,93380,gene/protein,MMGT1,NCBI
protein_protein,ppi,36,5817,gene/protein,PVR,NCBI,9409,84102,gene/protein,SLC41A2,NCBI
protein_protein,ppi,37,1186,gene/protein,CLCN7,NCBI,1059,54682,gene/protein,MANSC1,NCBI
protein_protein,ppi,38,891,gene/protein,CCNB1,NCBI,5918,9133,gene/protein,CCNB2,NCBI
protein_protein,ppi,33,2932,gene/protein,GSK3B,NCBI,8918,11033,gene/protein,ADAP1,NCBI
protein_protein,ppi,39,22809,gene/protein,ATF5,NCBI,61287,100130958,gene/protein,SYCE1L,NCBI
protein_protein,ppi,40,1017,gene/protein,CDK2,NCBI,1546,3276,gene/protein,PRMT1,NCBI
protein_protein,ppi,41,4728,gene/protein,NDUFS8,NCBI,6930,25915,gene/protein,NDUFAF3,NCBI
protein_protein,ppi,42,5307,gene/protein,PITX1,NCBI,6909,337974,gene/protein,KRTAP19-7,NCBI
protein_protein,ppi,43,5295,gene/protein,PIK3R1,NCBI,2250,6850,gene/protein,SYK,NCBI
protein_protein,ppi,44,6732,gene/protein,SRPK1,NCBI,1437,7325,gene/protein,UBE2E2,NCBI
protein_protein,ppi,45,3238,gene/protein,HOXD12,NCBI,9282,9935,gene/protein,MAFB,NCBI
protein_protein,ppi,46,28969,gene/protein,BZW2,NCBI,6111,55248,gene/protein,PACC1,NCBI
protein_protein,ppi,47,10454,gene/protein,TAB1,NCBI,4382,11151,gene/protein,CORO1A,NCBI
protein_protein,ppi,48,344387,gene/protein,CDKL4,NCBI,60015,653269,gene/protein,POTEI,NCBI
protein_protein,ppi,49,84988,gene/protein,PPP1R16A,NCBI,5483,91419,gene/protein,ATP23,NCBI
protein_protein,ppi,50,2114,gene/protein,ETS2,NCBI,12189,203286,gene/protein,ANKS6,NCBI
protein_protein,ppi,9,6272,gene/protein,SORT1,NCBI,4578,23386,gene/protein,NUDCD3,NCBI
protein_protein,ppi,51,6667,gene/protein,SP1,NCBI,6066,23636,gene/protein,NUP62,NCBI
protein_protein,ppi,52,28511,gene/protein,NKIRAS2,NCBI,59819,406881,gene/protein,MIRLET7A1,NCBI
protein_protein,ppi,53,3433,gene/protein,IFIT2,NCBI,184,6773,gene/protein,STAT2,NCBI
protein_protein,ppi,54,6790,gene/protein,AURKA,NCBI,11499,55352,gene/protein,COPRS,NCBI
protein_protein,ppi,55,6434,gene/protein,TRA2B,NCBI,226,7307,gene/protein,U2AF1,NCBI
protein_protein,ppi,56,10524,gene/protein,KAT5,NCBI,57584,653121,gene/protein,ZBTB8A,NCBI
protein_protein,ppi,57,30012,gene/protein,TLX3,NCBI,899,115265,gene/protein,DDIT4L,NCBI
protein_protein,ppi,58,22803,gene/protein,XRN2,NCBI,346,55677,gene/protein,IWS1,NCBI
protein_protein,ppi,59,6125,gene/protein,RPL5,NCBI,1431,23029,gene/protein,RBM34,NCBI
protein_protein,ppi,60,8773,gene/protein,SNAP23,NCBI,77229,375260,gene/protein,WASH2P,NCBI
protein_protein,ppi,61,801,gene/protein,CALM1,NCBI,2621,3845,gene/protein,KRAS,NCBI
protein_protein,ppi,62,3628,gene/protein,INPP1,NCBI,11174,55759,gene/protein,WDR12,NCBI
protein_protein,ppi,63,5536,gene/protein,PPP5C,NCBI,57589,653404,gene/protein,FOXD4L6,NCBI
protein_protein,ppi,64,9129,gene/protein,PRPF3,NCBI,1065,11198,gene/protein,SUPT16H,NCBI
protein_protein,ppi,65,10291,gene/protein,SF3A1,NCBI,5476,29093,gene/protein,MRPL22,NCBI
protein_protein,ppi,66,7536,gene/protein,SF1,NCBI,2860,8241,gene/protein,RBM10,NCBI
protein_protein,ppi,67,4233,gene/protein,MET,NCBI,10625,84517,gene/protein,ACTRT3,NCBI
protein_protein,ppi,68,1869,gene/protein,E2F1,NCBI,2010,3428,gene/protein,IFI16,NCBI
protein_protein,ppi,69,5810,gene/protein,RAD1,NCBI,6854,81631,gene/protein,MAP1LC3B,NCBI
protein_protein,ppi,70,3866,gene/protein,KRT15,NCBI,340,84707,gene/protein,BEX2,NCBI
protein_protein,ppi,71,10664,gene/protein,CTCF,NCBI,57244,255919,gene/protein,CNEP1R1,NCBI
protein_protein,ppi,72,5875,gene/protein,RABGGTA,NCBI,2688,10963,gene/protein,STIP1,NCBI
protein_protein,ppi,73,8533,gene/protein,COPS3,NCBI,6500,144699,gene/protein,FBXL14,NCBI
protein_protein,ppi,74,151,gene/protein,ADRA2B,NCBI,4154,57007,gene/protein,ACKR3,NCBI
protein_protein,ppi,75,4637,gene/protein,MYL6,NCBI,1759,55607,gene/protein,PPP1R9A,NCBI
protein_protein,ppi,76,4682,gene/protein,NUBP1,NCBI,1314,5885,gene/protein,RAD21,NCBI
protein_protein,ppi,77,339834,gene/protein,IHO1,NCBI,13254,552900,gene/protein,BOLA2,NCBI
protein_protein,ppi,78,7428,gene/protein,VHL,NCBI,13619,83729,gene/protein,INHBE,NCBI
protein_protein,ppi,79,27069,gene/protein,GHITM,NCBI,7023,79811,gene/protein,SLTM,NCBI
protein_protein,ppi,80,675,gene/protein,BRCA2,NCBI,5869,5889,gene/protein,RAD51C,NCBI
protein_protein,ppi,81,166,gene/protein,TLE5,NCBI,2339,1894,gene/protein,ECT2,NCBI
protein_protein,ppi,82,1122,gene/protein,CHML,NCBI,2218,5870,gene/protein,RAB6A,NCBI
protein_protein,ppi,83,1175,gene/protein,AP2S1,NCBI,3636,55589,gene/protein,BMP2K,NCBI
protein_protein,ppi,84,4809,gene/protein,SNU13,NCBI,542,6432,gene/protein,SRSF7,NCBI
protein_protein,ppi,85,1650,gene/protein,DDOST,NCBI,1119,3608,gene/protein,ILF2,NCBI
protein_protein,ppi,86,6502,gene/protein,SKP2,NCBI,51,6667,gene/protein,SP1,NCBI
protein_protein,ppi,87,3181,gene/protein,HNRNPA2B1,NCBI,140,6613,gene/protein,SUMO2,NCBI
protein_protein,ppi,88,26121,gene/protein,PRPF31,NCBI,10960,159163,gene/protein,RBMY1F,NCBI
protein_protein,ppi,89,135932,gene/protein,TMEM139,NCBI,10279,144404,gene/protein,TMEM120B,NCBI
protein_protein,ppi,90,682,gene/protein,BSG,NCBI,6488,9238,gene/protein,TBRG4,NCBI
protein_protein,ppi,91,754,gene/protein,PTTG1IP,NCBI,309,5079,gene/protein,PAX5,NCBI
protein_protein,ppi,92,1203,gene/protein,CLN5,NCBI,6190,203562,gene/protein,TMEM31,NCBI
protein_protein,ppi,93,1847,gene/protein,DUSP5,NCBI,285,1994,gene/protein,ELAVL1,NCBI
protein_protein,ppi,94,9921,gene/protein,RNF10,NCBI,7757,79003,gene/protein,MIS12,NCBI
protein_protein,ppi,95,4726,gene/protein,NDUFS6,NCBI,8204,23530,gene/protein,NNT,NCBI
protein_protein,ppi,51,6667,gene/protein,SP1,NCBI,2761,6874,gene/protein,TAF4,NCBI
protein_protein,ppi,96,65220,gene/protein,NADK,NCBI,6924,79843,gene/protein,FAM124B,NCBI
protein_protein,ppi,97,10159,gene/protein,ATP6AP2,NCBI,3432,10970,gene/protein,CKAP4,NCBI
protein_protein,ppi,98,5476,gene/protein,CTSA,NCBI,1544,8000,gene/protein,PSCA,NCBI
protein_protein,ppi,99,2770,gene/protein,GNAI1,NCBI,6337,58157,gene/protein,NGB,NCBI
protein_protein,ppi,100,10484,gene/protein,SEC23A,NCBI,6941,10782,gene/protein,ZNF274,NCBI
protein_protein,ppi,101,10455,gene/protein,ECI2,NCBI,1562,84461,gene/protein,NEURL4,NCBI
protein_protein,ppi,102,7182,gene/protein,NR2C2,NCBI,6133,8021,gene/protein,NUP214,NCBI
protein_protein,ppi,103,80854,gene/protein,SETD7,NCBI,12438,121504,gene/protein,H4-16,NCBI
protein_protein,ppi,104,10946,gene/protein,SF3A3,NCBI,1813,22938,gene/protein,SNW1,NCBI
protein_protein,ppi,105,7580,gene/protein,ZNF32,NCBI,3463,386675,gene/protein,KRTAP10-7,NCBI
protein_protein,ppi,106,3169,gene/protein,FOXA1,NCBI,8418,26173,gene/protein,INTS1,NCBI
protein_protein,ppi,107,7341,gene/protein,SUMO1,NCBI,11619,84464,gene/protein,SLX4,NCBI
protein_protein,ppi,108,1111,gene/protein,CHEK1,NCBI,6505,11177,gene/protein,BAZ1A,NCBI
protein_protein,ppi,109,7014,gene/protein,TERF2,NCBI,11268,84717,gene/protein,HDGFL2,NCBI
protein_protein,ppi,110,6839,gene/protein,SUV39H1,NCBI,9541,202051,gene/protein,SPATA24,NCBI
protein_protein,ppi,111,7276,gene/protein,TTR,NCBI,11064,64794,gene/protein,DDX31,NCBI
protein_protein,ppi,112,339229,gene/protein,OXLD1,NCBI,57779,390916,gene/protein,NUDT19,NCBI
protein_protein,ppi,113,11325,gene/protein,DDX42,NCBI,11902,51070,gene/protein,NOSIP,NCBI
protein_protein,ppi,114,9135,gene/protein,RABEP1,NCBI,7086,220929,gene/protein,ZNF438,NCBI
protein_protein,ppi,115,84277,gene/protein,DNAJC30,NCBI,6389,147872,gene/protein,KASH5,NCBI
protein_protein,ppi,116,841,gene/protein,CASP8,NCBI,3547,51283,gene/protein,BFAR,NCBI
protein_protein,ppi,117,23137,gene/protein,SMC5,NCBI,2431,56160,gene/protein,NSMCE3,NCBI
protein_protein,ppi,118,358,gene/protein,AQP1,NCBI,11815,157556,gene/protein,BAALC-AS2,NCBI
protein_protein,ppi,119,2113,gene/protein,ETS1,NCBI,639,5791,gene/protein,PTPRE,NCBI
protein_protein,ppi,120,7013,gene/protein,TERF1,NCBI,5129,7015,gene/protein,TERT,NCBI
protein_protein,ppi,121,23404,gene/protein,EXOSC2,NCBI,12908,339324,gene/protein,ZNF260,NCBI
protein_protein,ppi,122,8646,gene/protein,CHRD,NCBI,8447,353332,gene/protein,KRTAP12-1,NCBI
protein_protein,ppi,123,6789,gene/protein,STK4,NCBI,816,10980,gene/protein,COPS6,NCBI
protein_protein,ppi,124,51614,gene/protein,ERGIC3,NCBI,6243,340481,gene/protein,ZDHHC21,NCBI
protein_protein,ppi,125,1956,gene/protein,EGFR,NCBI,1170,6714,gene/protein,SRC,NCBI
protein_protein,ppi,126,3024,gene/protein,H1-1,NCBI,1362,5580,gene/protein,PRKCD,NCBI
protein_protein,ppi,127,3662,gene/protein,IRF4,NCBI,8287,84058,gene/protein,WDR54,NCBI
protein_protein,ppi,128,120939,gene/protein,TMEM52B,NCBI,12202,149111,gene/protein,CNIH3,NCBI
protein_protein,ppi,129,8335,gene/protein,H2AC4,NCBI,1451,8607,gene/protein,RUVBL1,NCBI
protein_protein,ppi,40,1017,gene/protein,CDK2,NCBI,139,5111,gene/protein,PCNA,NCBI
protein_protein,ppi,130,2623,gene/protein,GATA1,NCBI,3027,7525,gene/protein,YES1,NCBI
protein_protein,ppi,131,1053,gene/protein,CEBPE,NCBI,10290,3574,gene/protein,IL7,NCBI
protein_protein,ppi,132,353132,gene/protein,LCE1B,NCBI,1288,388677,gene/protein,NOTCH2NLA,NCBI
protein_protein,ppi,133,1460,gene/protein,CSNK2B,NCBI,56845,85457,gene/protein,CIPC,NCBI
protein_protein,ppi,134,23013,gene/protein,SPEN,NCBI,8715,54039,gene/protein,PCBP3,NCBI
protein_protein,ppi,130,2623,gene/protein,GATA1,NCBI,5353,9712,gene/protein,USP6NL,NCBI
protein_protein,ppi,135,5499,gene/protein,PPP1CA,NCBI,9656,55718,gene/protein,POLR3E,NCBI
protein_protein,ppi,136,7375,gene/protein,USP4,NCBI,3366,27339,gene/protein,PRPF19,NCBI
protein_protein,ppi,137,7107,gene/protein,GPR137B,NCBI,9856,79699,gene/protein,ZYG11B,NCBI
protein_protein,ppi,138,3303,gene/protein,HSPA1A,NCBI,3296,5830,gene/protein,PEX5,NCBI
protein_protein,ppi,139,5111,gene/protein,PCNA,NCBI,1871,5501,gene/protein,PPP1CC,NCBI
protein_protein,ppi,140,6613,gene/protein,SUMO2,NCBI,11906,10055,gene/protein,SAE1,NCBI
protein_protein,ppi,141,10025,gene/protein,MED16,NCBI,10547,81857,gene/protein,MED25,NCBI
protein_protein,ppi,142,54915,gene/protein,YTHDF1,NCBI,57649,100130613,gene/protein,PRR32,NCBI
protein_protein,ppi,143,5573,gene/protein,PRKAR1A,NCBI,2193,6195,gene/protein,RPS6KA1,NCBI
protein_protein,ppi,144,4088,gene/protein,SMAD3,NCBI,1026,5515,gene/protein,PPP2CA,NCBI
protein_protein,ppi,145,5359,gene/protein,PLSCR1,NCBI,3517,353141,gene/protein,LCE2D,NCBI
protein_protein,ppi,146,4222,gene/protein,MEOX1,NCBI,5835,57862,gene/protein,ZNF410,NCBI
protein_protein,ppi,147,1946,gene/protein,EFNA5,NCBI,59209,653166,gene/protein,OR1D4,NCBI
protein_protein,ppi,148,5355,gene/protein,PLP2,NCBI,6464,22839,gene/protein,DLGAP4,NCBI
protein_protein,ppi,149,205,gene/protein,AK4,NCBI,1944,6352,gene/protein,CCL5,NCBI
protein_protein,ppi,150,2261,gene/protein,FGFR3,NCBI,4491,63940,gene/protein,GPSM3,NCBI
protein_protein,ppi,151,1490,gene/protein,CCN2,NCBI,12508,151230,gene/protein,KLHL23,NCBI
protein_protein,ppi,25,4609,gene/protein,MYC,NCBI,1993,6566,gene/protein,SLC16A1,NCBI
protein_protein,ppi,152,2885,gene/protein,GRB2,NCBI,1641,5290,gene/protein,PIK3CA,NCBI
protein_protein,ppi,153,1874,gene/protein,E2F4,NCBI,8790,3619,gene/protein,INCENP,NCBI
protein_protein,ppi,154,2332,gene/protein,FMR1,NCBI,11869,25957,gene/protein,PNISR,NCBI
protein_protein,ppi,155,1107,gene/protein,CHD3,NCBI,5431,7138,gene/protein,TNNT1,NCBI
protein_protein,ppi,156,119,gene/protein,ADD2,NCBI,2947,5590,gene/protein,PRKCZ,NCBI
protein_protein,ppi,157,4738,gene/protein,NEDD8,NCBI,5377,8367,gene/protein,H4C5,NCBI
protein_protein,ppi,158,51255,gene/protein,RNF181,NCBI,3160,51619,gene/protein,UBE2D4,NCBI
protein_protein,ppi,159,11100,gene/protein,HNRNPUL1,NCBI,9381,113730,gene/protein,KLHDC7B,NCBI
protein_protein,ppi,160,10492,gene/protein,SYNCRIP,NCBI,35141,57654,gene/protein,UVSSA,NCBI
protein_protein,ppi,153,1874,gene/protein,E2F4,NCBI,2792,80764,gene/protein,THAP7,NCBI
protein_protein,ppi,161,7514,gene/protein,XPO1,NCBI,2840,10413,gene/protein,YAP1,NCBI
protein_protein,ppi,162,1836,gene/protein,SLC26A2,NCBI,22,2353,gene/protein,FOS,NCBI
protein_protein,ppi,163,4000,gene/protein,LMNA,NCBI,2200,7726,gene/protein,TRIM26,NCBI
protein_protein,ppi,164,7329,gene/protein,UBE2I,NCBI,1419,64755,gene/protein,RUSF1,NCBI
protein_protein,ppi,165,64881,gene/protein,PCDH20,NCBI,59310,79649,gene/protein,MAP7D3,NCBI
protein_protein,ppi,166,7073,gene/protein,TIAL1,NCBI,598,10127,gene/protein,ZNF263,NCBI
protein_protein,ppi,167,3732,gene/protein,CD82,NCBI,9262,85027,gene/protein,SMIM3,NCBI
protein_protein,ppi,168,1871,gene/protein,E2F3,NCBI,1097,3065,gene/protein,HDAC1,NCBI
protein_protein,ppi,169,5080,gene/protein,PAX6,NCBI,11976,55768,gene/protein,NGLY1,NCBI
protein_protein,ppi,164,7329,gene/protein,UBE2I,NCBI,1978,8575,gene/protein,PRKRA,NCBI
protein_protein,ppi,170,1295,gene/protein,COL8A1,NCBI,9368,4856,gene/protein,CCN3,NCBI
protein_protein,ppi,171,830,gene/protein,CAPZA2,NCBI,5260,11344,gene/protein,TWF2,NCBI
protein_protein,ppi,172,4879,gene/protein,NPPB,NCBI,2248,9759,gene/protein,HDAC4,NCBI
protein_protein,ppi,126,3024,gene/protein,H1-1,NCBI,10817,25975,gene/protein,EGFL6,NCBI
protein_protein,ppi,173,8766,gene/protein,RAB11A,NCBI,10347,84418,gene/protein,CYSTM1,NCBI
protein_protein,ppi,174,6688,gene/protein,SPI1,NCBI,9991,9770,gene/protein,RASSF2,NCBI
protein_protein,ppi,175,5708,gene/protein,PSMD2,NCBI,3152,8725,gene/protein,URI1,NCBI
protein_protein,ppi,176,5467,gene/protein,PPARD,NCBI,851,8841,gene/protein,HDAC3,NCBI
protein_protein,ppi,177,5728,gene/protein,PTEN,NCBI,6244,7804,gene/protein,LRP8,NCBI
protein_protein,ppi,178,2033,gene/protein,EP300,NCBI,4832,5629,gene/protein,PROX1,NCBI
protein_protein,ppi,179,3588,gene/protein,IL10RB,NCBI,60409,150709,gene/protein,ANKAR,NCBI
protein_protein,ppi,180,57175,gene/protein,CORO1B,NCBI,5493,135295,gene/protein,SRSF12,NCBI
protein_protein,ppi,181,5042,gene/protein,PABPC3,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,182,932,gene/protein,MS4A3,NCBI,13486,403313,gene/protein,PLPP6,NCBI
protein_protein,ppi,183,4778,gene/protein,NFE2,NCBI,58730,347148,gene/protein,QRFP,NCBI
protein_protein,ppi,184,6773,gene/protein,STAT2,NCBI,4670,7398,gene/protein,USP1,NCBI
protein_protein,ppi,185,1477,gene/protein,CSTF1,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,186,3875,gene/protein,KRT18,NCBI,7309,9050,gene/protein,PSTPIP2,NCBI
protein_protein,ppi,187,843,gene/protein,CASP10,NCBI,7519,9994,gene/protein,CASP8AP2,NCBI
protein_protein,ppi,188,2495,gene/protein,FTH1,NCBI,2005,7248,gene/protein,TSC1,NCBI
