relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,56646,54546,gene/protein,RNF186,NCBI
protein_protein,ppi,190,54544,gene/protein,CRCT1,NCBI,2413,653240,gene/protein,KRTAP4-11,NCBI
protein_protein,ppi,191,1856,gene/protein,DVL2,NCBI,2111,120892,gene/protein,LRRK2,NCBI
protein_protein,ppi,192,2768,gene/protein,GNA12,NCBI,4757,2784,gene/protein,GNB3,NCBI
protein_protein,ppi,193,3671,gene/protein,ISLR,NCBI,7386,51368,gene/protein,TEX264,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,310,10576,gene/protein,CCT2,NCBI
protein_protein,ppi,194,5579,gene/protein,PRKCB,NCBI,5199,7299,gene/protein,TYR,NCBI
protein_protein,ppi,195,3842,gene/protein,TNPO1,NCBI,9704,146705,gene/protein,TEPSIN,NCBI
protein_protein,ppi,196,1849,gene/protein,DUSP7,NCBI,2153,7322,gene/protein,UBE2D2,NCBI
protein_protein,ppi,197,1432,gene/protein,MAPK14,NCBI,61419,203522,gene/protein,INTS6L,NCBI
protein_protein,ppi,198,5276,gene/protein,SERPINI2,NCBI,7524,56893,gene/protein,UBQLN4,NCBI
protein_protein,ppi,199,5423,gene/protein,POLB,NCBI,4202,8969,gene/protein,H2AC11,NCBI
protein_protein,ppi,200,10488,gene/protein,CREB3,NCBI,3279,10978,gene/protein,CLP1,NCBI
protein_protein,ppi,201,1543,gene/protein,CYP1A1,NCBI,10589,80218,gene/protein,NAA50,NCBI
protein_protein,ppi,202,10987,gene/protein,COPS5,NCBI,5716,25793,gene/protein,FBXO7,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,7247,51504,gene/protein,TRMT112,NCBI
protein_protein,ppi,203,23601,gene/protein,CLEC5A,NCBI,12462,128869,gene/protein,PIGU,NCBI
protein_protein,ppi,66,7536,gene/protein,SF1,NCBI,10087,92283,gene/protein,ZNF461,NCBI
protein_protein,ppi,204,1054,gene/protein,CEBPG,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,140,6613,gene/protein,SUMO2,NCBI,1522,6900,gene/protein,CNTN2,NCBI
protein_protein,ppi,205,7629,gene/protein,ZNF76,NCBI,4484,55633,gene/protein,TBC1D22B,NCBI
protein_protein,ppi,206,10236,gene/protein,HNRNPR,NCBI,2469,55666,gene/protein,NPLOC4,NCBI
protein_protein,ppi,207,4149,gene/protein,MAX,NCBI,825,10169,gene/protein,SERF2,NCBI
protein_protein,ppi,208,2886,gene/protein,GRB7,NCBI,10406,51808,gene/protein,PHAX,NCBI
protein_protein,ppi,209,4627,gene/protein,MYH9,NCBI,9609,10627,gene/protein,MYL12A,NCBI
protein_protein,ppi,210,4702,gene/protein,NDUFA8,NCBI,6942,147700,gene/protein,KLC3,NCBI
protein_protein,ppi,211,4878,gene/protein,NPPA,NCBI,6501,23203,gene/protein,PMPCA,NCBI
protein_protein,ppi,153,1874,gene/protein,E2F4,NCBI,33996,90381,gene/protein,TICRR,NCBI
protein_protein,ppi,212,10559,gene/protein,SLC35A1,NCBI,10240,115653,gene/protein,KIR3DL3,NCBI
protein_protein,ppi,213,3630,gene/protein,INS,NCBI,60053,219681,gene/protein,ARMC3,NCBI
protein_protein,ppi,214,6464,gene/protein,SHC1,NCBI,5154,25759,gene/protein,SHC2,NCBI
protein_protein,ppi,215,7266,gene/protein,DNAJC7,NCBI,7349,80169,gene/protein,CTC1,NCBI
protein_protein,ppi,209,4627,gene/protein,MYH9,NCBI,770,26064,gene/protein,RAI14,NCBI
protein_protein,ppi,125,1956,gene/protein,EGFR,NCBI,3259,7099,gene/protein,TLR4,NCBI
protein_protein,ppi,216,23385,gene/protein,NCSTN,NCBI,7593,113146,gene/protein,AHNAK2,NCBI
protein_protein,ppi,217,163059,gene/protein,ZNF433,NCBI,6106,386677,gene/protein,KRTAP10-1,NCBI
protein_protein,ppi,218,8175,gene/protein,SF3A2,NCBI,6023,9879,gene/protein,DDX46,NCBI
protein_protein,ppi,219,3398,gene/protein,ID2,NCBI,8588,84260,gene/protein,TCHP,NCBI
protein_protein,ppi,116,841,gene/protein,CASP8,NCBI,2638,10392,gene/protein,NOD1,NCBI
protein_protein,ppi,31,10726,gene/protein,NUDC,NCBI,7728,55112,gene/protein,DYNC2I1,NCBI
protein_protein,ppi,220,11162,gene/protein,NUDT6,NCBI,5034,23304,gene/protein,UBR2,NCBI
protein_protein,ppi,221,127002,gene/protein,ATXN7L2,NCBI,2879,375791,gene/protein,CYSRT1,NCBI
protein_protein,ppi,222,3615,gene/protein,IMPDH2,NCBI,1756,10535,gene/protein,RNASEH2A,NCBI
protein_protein,ppi,223,4100,gene/protein,MAGEA1,NCBI,10196,163126,gene/protein,EID2,NCBI
protein_protein,ppi,224,56935,gene/protein,SMCO4,NCBI,5515,200232,gene/protein,FAM209A,NCBI
protein_protein,ppi,15,1958,gene/protein,EGR1,NCBI,1459,10817,gene/protein,FRS3,NCBI
protein_protein,ppi,225,8525,gene/protein,DGKZ,NCBI,5206,50855,gene/protein,PARD6A,NCBI
protein_protein,ppi,226,7307,gene/protein,U2AF1,NCBI,9143,11168,gene/protein,PSIP1,NCBI
protein_protein,ppi,227,3554,gene/protein,IL1R1,NCBI,60409,150709,gene/protein,ANKAR,NCBI
protein_protein,ppi,139,5111,gene/protein,PCNA,NCBI,3995,10293,gene/protein,TRAIP,NCBI
protein_protein,ppi,228,2041,gene/protein,EPHA1,NCBI,8310,8893,gene/protein,EIF2B5,NCBI
protein_protein,ppi,229,8087,gene/protein,FXR1,NCBI,9355,54984,gene/protein,PINX1,NCBI
protein_protein,ppi,230,9512,gene/protein,PMPCB,NCBI,7273,9589,gene/protein,WTAP,NCBI
protein_protein,ppi,231,6132,gene/protein,RPL8,NCBI,6294,6159,gene/protein,RPL29,NCBI
protein_protein,ppi,232,4591,gene/protein,TRIM37,NCBI,2288,27185,gene/protein,DISC1,NCBI
protein_protein,ppi,233,55075,gene/protein,UACA,NCBI,9884,84940,gene/protein,CORO6,NCBI
protein_protein,ppi,234,6636,gene/protein,SNRPF,NCBI,13010,84967,gene/protein,LSM10,NCBI
protein_protein,ppi,152,2885,gene/protein,GRB2,NCBI,362,7454,gene/protein,WAS,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,9230,79869,gene/protein,CPSF7,NCBI
protein_protein,ppi,235,409,gene/protein,ARRB2,NCBI,2746,29123,gene/protein,ANKRD11,NCBI
protein_protein,ppi,59,6125,gene/protein,RPL5,NCBI,57722,128312,gene/protein,H2BU1,NCBI
protein_protein,ppi,236,1029,gene/protein,CDKN2A,NCBI,4096,23163,gene/protein,GGA3,NCBI
protein_protein,ppi,73,8533,gene/protein,COPS3,NCBI,5253,64149,gene/protein,C17orf75,NCBI
protein_protein,ppi,146,4222,gene/protein,MEOX1,NCBI,13767,5075,gene/protein,PAX1,NCBI
protein_protein,ppi,237,5427,gene/protein,POLE2,NCBI,9556,54107,gene/protein,POLE3,NCBI
protein_protein,ppi,238,60,gene/protein,ACTB,NCBI,7688,6927,gene/protein,HNF1A,NCBI
protein_protein,ppi,239,84330,gene/protein,ZNF414,NCBI,2890,287015,gene/protein,TRIM42,NCBI
protein_protein,ppi,240,53,gene/protein,ACP2,NCBI,864,3358,gene/protein,HTR2C,NCBI
protein_protein,ppi,241,8363,gene/protein,H4C11,NCBI,4769,10013,gene/protein,HDAC6,NCBI
protein_protein,ppi,242,10142,gene/protein,AKAP9,NCBI,57601,727837,gene/protein,SSX2B,NCBI
protein_protein,ppi,243,5145,gene/protein,PDE6A,NCBI,729,6774,gene/protein,STAT3,NCBI
protein_protein,ppi,244,3326,gene/protein,HSP90AB1,NCBI,5453,9641,gene/protein,IKBKE,NCBI
protein_protein,ppi,245,64837,gene/protein,KLC2,NCBI,10136,219988,gene/protein,PATL1,NCBI
protein_protein,ppi,246,526,gene/protein,ATP6V1B2,NCBI,7260,2058,gene/protein,EPRS1,NCBI
protein_protein,ppi,247,55030,gene/protein,FBXO34,NCBI,17,85289,gene/protein,KRTAP4-5,NCBI
protein_protein,ppi,248,3727,gene/protein,JUND,NCBI,1454,6122,gene/protein,RPL3,NCBI
protein_protein,ppi,249,2896,gene/protein,GRN,NCBI,7928,84294,gene/protein,UTP23,NCBI
protein_protein,ppi,250,5364,gene/protein,PLXNB1,NCBI,431,5879,gene/protein,RAC1,NCBI
protein_protein,ppi,251,890,gene/protein,CCNA2,NCBI,662,5886,gene/protein,RAD23A,NCBI
protein_protein,ppi,252,90957,gene/protein,DHX57,NCBI,3463,386675,gene/protein,KRTAP10-7,NCBI
protein_protein,ppi,130,2623,gene/protein,GATA1,NCBI,3846,27156,gene/protein,RSPH14,NCBI
protein_protein,ppi,253,323,gene/protein,APBB2,NCBI,58550,84144,gene/protein,SYDE2,NCBI
protein_protein,ppi,254,85450,gene/protein,ITPRIP,NCBI,10482,170572,gene/protein,HTR3C,NCBI
protein_protein,ppi,255,3837,gene/protein,KPNB1,NCBI,5467,55720,gene/protein,TSR1,NCBI
protein_protein,ppi,256,6628,gene/protein,SNRPB,NCBI,1585,11339,gene/protein,OIP5,NCBI
protein_protein,ppi,257,374395,gene/protein,TMEM179B,NCBI,83619,100534611,gene/protein,TM4SF19-DYNLT2B,NCBI
protein_protein,ppi,258,9730,gene/protein,DCAF1,NCBI,11619,84464,gene/protein,SLX4,NCBI
protein_protein,ppi,259,29095,gene/protein,ORMDL2,NCBI,1883,83862,gene/protein,TMEM120A,NCBI
protein_protein,ppi,260,22894,gene/protein,DIS3,NCBI,7623,132141,gene/protein,IQCF1,NCBI
protein_protein,ppi,174,6688,gene/protein,SPI1,NCBI,7510,27250,gene/protein,PDCD4,NCBI
protein_protein,ppi,261,55837,gene/protein,EAPP,NCBI,7524,56893,gene/protein,UBQLN4,NCBI
protein_protein,ppi,262,5976,gene/protein,UPF1,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,263,9618,gene/protein,TRAF4,NCBI,83620,105376752,gene/protein,NPIPA9,NCBI
protein_protein,ppi,264,5347,gene/protein,PLK1,NCBI,4296,23299,gene/protein,BICD2,NCBI
protein_protein,ppi,265,81851,gene/protein,KRTAP1-1,NCBI,5285,196472,gene/protein,FAM71C,NCBI
protein_protein,ppi,266,8662,gene/protein,EIF3B,NCBI,4648,80714,gene/protein,PBX4,NCBI
protein_protein,ppi,267,3241,gene/protein,HPCAL1,NCBI,11638,25823,gene/protein,TPSG1,NCBI
protein_protein,ppi,153,1874,gene/protein,E2F4,NCBI,2418,11130,gene/protein,ZWINT,NCBI
protein_protein,ppi,268,5516,gene/protein,PPP2CB,NCBI,8575,85440,gene/protein,DOCK7,NCBI
protein_protein,ppi,269,904,gene/protein,CCNT1,NCBI,300,5305,gene/protein,PIP4K2A,NCBI
protein_protein,ppi,270,10009,gene/protein,ZBTB33,NCBI,56,10524,gene/protein,KAT5,NCBI
protein_protein,ppi,271,54206,gene/protein,ERRFI1,NCBI,58658,645432,gene/protein,ARRDC5,NCBI
protein_protein,ppi,22,2353,gene/protein,FOS,NCBI,5684,11022,gene/protein,TDRKH,NCBI
protein_protein,ppi,272,9632,gene/protein,SEC24C,NCBI,6623,22872,gene/protein,SEC31A,NCBI
protein_protein,ppi,273,8544,gene/protein,PIR,NCBI,7932,10657,gene/protein,KHDRBS1,NCBI
protein_protein,ppi,274,8464,gene/protein,SUPT3H,NCBI,11657,117143,gene/protein,TADA1,NCBI
protein_protein,ppi,275,339366,gene/protein,ADAMTSL5,NCBI,2512,386682,gene/protein,KRTAP10-3,NCBI
protein_protein,ppi,276,3909,gene/protein,LAMA3,NCBI,60007,404552,gene/protein,SCGB1D4,NCBI
protein_protein,ppi,277,57511,gene/protein,COG6,NCBI,9602,83548,gene/protein,COG3,NCBI
protein_protein,ppi,278,2040,gene/protein,STOM,NCBI,5389,3775,gene/protein,KCNK1,NCBI
protein_protein,ppi,279,3172,gene/protein,HNF4A,NCBI,851,8841,gene/protein,HDAC3,NCBI
protein_protein,ppi,280,10277,gene/protein,UBE4B,NCBI,1354,10534,gene/protein,ZNRD2,NCBI
protein_protein,ppi,281,4543,gene/protein,MTNR1A,NCBI,9544,9898,gene/protein,UBAP2L,NCBI
protein_protein,ppi,282,3958,gene/protein,LGALS3,NCBI,11440,8540,gene/protein,AGPS,NCBI
protein_protein,ppi,283,158427,gene/protein,TSTD2,NCBI,13427,201163,gene/protein,FLCN,NCBI
protein_protein,ppi,284,51100,gene/protein,SH3GLB1,NCBI,5197,56904,gene/protein,SH3GLB2,NCBI
protein_protein,ppi,285,1994,gene/protein,ELAVL1,NCBI,893,4087,gene/protein,SMAD2,NCBI
protein_protein,ppi,286,4929,gene/protein,NR4A2,NCBI,470,6925,gene/protein,TCF4,NCBI
protein_protein,ppi,287,5087,gene/protein,PBX1,NCBI,1189,55536,gene/protein,CDCA7L,NCBI
protein_protein,ppi,288,2036,gene/protein,EPB41L1,NCBI,422,7529,gene/protein,YWHAB,NCBI
protein_protein,ppi,289,1207,gene/protein,CLNS1A,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,290,6093,gene/protein,ROCK1,NCBI,4657,79637,gene/protein,ARMC7,NCBI
protein_protein,ppi,291,5781,gene/protein,PTPN11,NCBI,2409,9874,gene/protein,TLK1,NCBI
protein_protein,ppi,292,6279,gene/protein,S100A8,NCBI,34048,84966,gene/protein,IGSF21,NCBI
protein_protein,ppi,293,8315,gene/protein,BRAP,NCBI,58029,84911,gene/protein,ZNF382,NCBI
protein_protein,ppi,294,8737,gene/protein,RIPK1,NCBI,6770,22933,gene/protein,SIRT2,NCBI
protein_protein,ppi,295,56652,gene/protein,TWNK,NCBI,8594,57669,gene/protein,EPB41L5,NCBI
protein_protein,ppi,296,1857,gene/protein,DVL3,NCBI,59680,79856,gene/protein,SNX22,NCBI
protein_protein,ppi,297,8239,gene/protein,USP9X,NCBI,272,9632,gene/protein,SEC24C,NCBI
protein_protein,ppi,298,6608,gene/protein,SMO,NCBI,8379,123606,gene/protein,NIPA1,NCBI
protein_protein,ppi,299,6713,gene/protein,SQLE,NCBI,4632,80346,gene/protein,REEP4,NCBI
protein_protein,ppi,300,5305,gene/protein,PIP4K2A,NCBI,4117,6046,gene/protein,BRD2,NCBI
protein_protein,ppi,301,1457,gene/protein,CSNK2A1,NCBI,8367,84502,gene/protein,JPH4,NCBI
protein_protein,ppi,302,1783,gene/protein,DYNC1LI2,NCBI,6335,51143,gene/protein,DYNC1LI1,NCBI
protein_protein,ppi,303,2934,gene/protein,GSN,NCBI,5019,10634,gene/protein,GAS2L1,NCBI
protein_protein,ppi,304,4659,gene/protein,PPP1R12A,NCBI,733,51564,gene/protein,HDAC7,NCBI
protein_protein,ppi,87,3181,gene/protein,HNRNPA2B1,NCBI,9241,29780,gene/protein,PARVB,NCBI
protein_protein,ppi,305,23361,gene/protein,ZNF629,NCBI,12634,440295,gene/protein,GOLGA6L9,NCBI
protein_protein,ppi,306,29767,gene/protein,TMOD2,NCBI,11814,56005,gene/protein,MYDGF,NCBI
protein_protein,ppi,307,3042,gene/protein,HBM,NCBI,9245,4246,gene/protein,SCGB2A1,NCBI
protein_protein,ppi,308,8453,gene/protein,CUL2,NCBI,3317,9616,gene/protein,RNF7,NCBI
protein_protein,ppi,309,5079,gene/protein,PAX5,NCBI,58296,57535,gene/protein,ELAPOR1,NCBI
protein_protein,ppi,310,10576,gene/protein,CCT2,NCBI,34360,164395,gene/protein,TTLL9,NCBI
protein_protein,ppi,311,5121,gene/protein,PCP4,NCBI,71,10664,gene/protein,CTCF,NCBI
protein_protein,ppi,191,1856,gene/protein,DVL2,NCBI,5382,83737,gene/protein,ITCH,NCBI
protein_protein,ppi,81,166,gene/protein,TLE5,NCBI,4289,55668,gene/protein,GPATCH2L,NCBI
protein_protein,ppi,312,2634,gene/protein,GBP2,NCBI,729,6774,gene/protein,STAT3,NCBI
protein_protein,ppi,313,7532,gene/protein,YWHAG,NCBI,33812,84952,gene/protein,CGNL1,NCBI
protein_protein,ppi,314,580,gene/protein,BARD1,NCBI,10206,10487,gene/protein,CAP1,NCBI
protein_protein,ppi,71,10664,gene/protein,CTCF,NCBI,58749,100462977,gene/protein,MTRNR2L1,NCBI
protein_protein,ppi,315,1859,gene/protein,DYRK1A,NCBI,433,63978,gene/protein,PRDM14,NCBI
protein_protein,ppi,316,10241,gene/protein,CALCOCO2,NCBI,1319,23405,gene/protein,DICER1,NCBI
protein_protein,ppi,317,8454,gene/protein,CUL1,NCBI,7284,9314,gene/protein,KLF4,NCBI
protein_protein,ppi,318,51118,gene/protein,UTP11,NCBI,2570,64376,gene/protein,IKZF5,NCBI
protein_protein,ppi,171,830,gene/protein,CAPZA2,NCBI,6077,23164,gene/protein,MPRIP,NCBI
protein_protein,ppi,20,3846,gene/protein,KRTAP5-9,NCBI,1750,51701,gene/protein,NLK,NCBI
protein_protein,ppi,281,4543,gene/protein,MTNR1A,NCBI,643,5195,gene/protein,PEX14,NCBI
protein_protein,ppi,319,10594,gene/protein,PRPF8,NCBI,56831,84811,gene/protein,BUD13,NCBI
protein_protein,ppi,320,10202,gene/protein,DHRS2,NCBI,4606,10915,gene/protein,TCERG1,NCBI
protein_protein,ppi,321,5020,gene/protein,OXT,NCBI,1213,60491,gene/protein,NIF3L1,NCBI
protein_protein,ppi,322,2101,gene/protein,ESRRA,NCBI,5766,2875,gene/protein,GPT,NCBI
protein_protein,ppi,323,5991,gene/protein,RFX3,NCBI,2609,7205,gene/protein,TRIP6,NCBI
protein_protein,ppi,324,51512,gene/protein,GTSE1,NCBI,5894,80179,gene/protein,MYO19,NCBI
protein_protein,ppi,325,2975,gene/protein,GTF3C1,NCBI,5441,55147,gene/protein,RBM23,NCBI
protein_protein,ppi,326,3725,gene/protein,JUN,NCBI,619,7251,gene/protein,TSG101,NCBI
protein_protein,ppi,327,6187,gene/protein,RPS2,NCBI,2137,6210,gene/protein,RPS15A,NCBI
protein_protein,ppi,328,25959,gene/protein,KANK2,NCBI,11490,286133,gene/protein,SCARA5,NCBI
protein_protein,ppi,120,7013,gene/protein,TERF1,NCBI,57188,203569,gene/protein,PAGE2,NCBI
protein_protein,ppi,329,8338,gene/protein,H2AC20,NCBI,7048,8360,gene/protein,H4C4,NCBI
protein_protein,ppi,330,79364,gene/protein,ZXDC,NCBI,3835,116225,gene/protein,ZMYND19,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,4898,79720,gene/protein,VPS37B,NCBI
protein_protein,ppi,331,7111,gene/protein,TMOD1,NCBI,8618,54822,gene/protein,TRPM7,NCBI
protein_protein,ppi,332,1019,gene/protein,CDK4,NCBI,7848,55746,gene/protein,NUP133,NCBI
protein_protein,ppi,333,4580,gene/protein,MTX1,NCBI,9783,80333,gene/protein,KCNIP4,NCBI
protein_protein,ppi,334,9111,gene/protein,NMI,NCBI,6546,79648,gene/protein,MCPH1,NCBI
protein_protein,ppi,227,3554,gene/protein,IL1R1,NCBI,4941,3557,gene/protein,IL1RN,NCBI
protein_protein,ppi,335,661,gene/protein,POLR3D,NCBI,1539,3225,gene/protein,HOXC9,NCBI
protein_protein,ppi,336,994,gene/protein,CDC25B,NCBI,1326,8556,gene/protein,CDC14A,NCBI
protein_protein,ppi,337,695,gene/protein,BTK,NCBI,2973,25879,gene/protein,DCAF13,NCBI
protein_protein,ppi,338,8330,gene/protein,H2AC15,NCBI,1056,8353,gene/protein,H3C6,NCBI
protein_protein,ppi,326,3725,gene/protein,JUN,NCBI,6617,7290,gene/protein,HIRA,NCBI
protein_protein,ppi,339,2175,gene/protein,FANCA,NCBI,5310,10135,gene/protein,NAMPT,NCBI
protein_protein,ppi,340,84707,gene/protein,BEX2,NCBI,4570,386681,gene/protein,KRTAP10-8,NCBI
protein_protein,ppi,341,590,gene/protein,BCHE,NCBI,5447,4016,gene/protein,LOXL1,NCBI
protein_protein,ppi,342,27301,gene/protein,APEX2,NCBI,58108,201626,gene/protein,PDE12,NCBI
protein_protein,ppi,119,2113,gene/protein,ETS1,NCBI,2373,8356,gene/protein,H3C12,NCBI
protein_protein,ppi,343,64763,gene/protein,ZNF574,NCBI,8188,116115,gene/protein,ZNF526,NCBI
protein_protein,ppi,344,3930,gene/protein,LBR,NCBI,464,9775,gene/protein,EIF4A3,NCBI
protein_protein,ppi,345,9040,gene/protein,UBE2M,NCBI,1910,9820,gene/protein,CUL7,NCBI
protein_protein,ppi,346,55677,gene/protein,IWS1,NCBI,10580,90378,gene/protein,SAMD1,NCBI
protein_protein,ppi,347,56898,gene/protein,BDH2,NCBI,12577,112942,gene/protein,CFAP36,NCBI
protein_protein,ppi,348,57567,gene/protein,ZNF319,NCBI,4919,386676,gene/protein,KRTAP10-9,NCBI
protein_protein,ppi,349,6138,gene/protein,RPL15,NCBI,11285,23521,gene/protein,RPL13A,NCBI
protein_protein,ppi,350,1051,gene/protein,CEBPB,NCBI,13198,129831,gene/protein,RBM45,NCBI
protein_protein,ppi,351,1745,gene/protein,DLX1,NCBI,1600,4089,gene/protein,SMAD4,NCBI
protein_protein,ppi,352,3178,gene/protein,HNRNPA1,NCBI,604,7534,gene/protein,YWHAZ,NCBI
protein_protein,ppi,353,83755,gene/protein,KRTAP4-12,NCBI,5996,353143,gene/protein,LCE3B,NCBI
protein_protein,ppi,354,3134,gene/protein,HLA-F,NCBI,8587,55540,gene/protein,IL17RB,NCBI
protein_protein,ppi,355,1952,gene/protein,CELSR2,NCBI,10540,440533,gene/protein,PSG8,NCBI
