relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
protein_protein,ppi,356,4665,gene/protein,NAB2,NCBI,10411,51759,gene/protein,C9orf78,NCBI
protein_protein,ppi,357,408,gene/protein,ARRB1,NCBI,2596,5451,gene/protein,POU2F1,NCBI
protein_protein,ppi,358,4188,gene/protein,MDFI,NCBI,1814,9212,gene/protein,AURKB,NCBI
protein_protein,ppi,359,79142,gene/protein,PHF23,NCBI,11597,84312,gene/protein,BRMS1L,NCBI
protein_protein,ppi,360,26240,gene/protein,FAM50B,NCBI,9728,79814,gene/protein,AGMAT,NCBI
protein_protein,ppi,40,1017,gene/protein,CDK2,NCBI,3399,29883,gene/protein,CNOT7,NCBI
protein_protein,ppi,361,6647,gene/protein,SOD1,NCBI,4766,10514,gene/protein,MYBBP1A,NCBI
protein_protein,ppi,362,7454,gene/protein,WAS,NCBI,5857,10054,gene/protein,UBA2,NCBI
protein_protein,ppi,363,367,gene/protein,AR,NCBI,7351,5813,gene/protein,PURA,NCBI
protein_protein,ppi,364,2060,gene/protein,EPS15,NCBI,152,2885,gene/protein,GRB2,NCBI
protein_protein,ppi,365,84941,gene/protein,HSH2D,NCBI,10512,92483,gene/protein,LDHAL6B,NCBI
protein_protein,ppi,366,26239,gene/protein,LCE2B,NCBI,4570,386681,gene/protein,KRTAP10-8,NCBI
protein_protein,ppi,367,7965,gene/protein,AIMP2,NCBI,8741,10471,gene/protein,PFDN6,NCBI
protein_protein,ppi,368,5654,gene/protein,HTRA1,NCBI,5269,9425,gene/protein,CDYL,NCBI
protein_protein,ppi,369,26993,gene/protein,AKAP8L,NCBI,9918,83741,gene/protein,TFAP2D,NCBI
protein_protein,ppi,370,3221,gene/protein,HOXC4,NCBI,2596,5451,gene/protein,POU2F1,NCBI
protein_protein,ppi,371,25942,gene/protein,SIN3A,NCBI,11507,26959,gene/protein,HBP1,NCBI
protein_protein,ppi,372,10775,gene/protein,POP4,NCBI,9650,163590,gene/protein,TOR1AIP2,NCBI
protein_protein,ppi,373,4843,gene/protein,NOS2,NCBI,8077,5321,gene/protein,PLA2G4A,NCBI
protein_protein,ppi,374,5586,gene/protein,PKN2,NCBI,4124,644591,gene/protein,PPIAL4G,NCBI
protein_protein,ppi,375,2099,gene/protein,ESR1,NCBI,7089,7296,gene/protein,TXNRD1,NCBI
protein_protein,ppi,376,29128,gene/protein,UHRF1,NCBI,10021,55062,gene/protein,WIPI1,NCBI
protein_protein,ppi,377,4223,gene/protein,MEOX2,NCBI,1376,79839,gene/protein,CCDC102B,NCBI
protein_protein,ppi,378,2059,gene/protein,EPS8,NCBI,6249,29911,gene/protein,HOOK2,NCBI
protein_protein,ppi,379,2580,gene/protein,GAK,NCBI,4163,8615,gene/protein,USO1,NCBI
protein_protein,ppi,380,84445,gene/protein,LZTS2,NCBI,11003,91746,gene/protein,YTHDC1,NCBI
protein_protein,ppi,381,3605,gene/protein,IL17A,NCBI,2893,10758,gene/protein,TRAF3IP2,NCBI
protein_protein,ppi,382,284355,gene/protein,TPRX1,NCBI,10098,388324,gene/protein,INCA1,NCBI
protein_protein,ppi,383,6134,gene/protein,RPL10,NCBI,11,6202,gene/protein,RPS8,NCBI
protein_protein,ppi,384,10929,gene/protein,SRSF8,NCBI,1757,23512,gene/protein,SUZ12,NCBI
protein_protein,ppi,385,5161,gene/protein,PDHA2,NCBI,4449,9546,gene/protein,APBA3,NCBI
protein_protein,ppi,386,353131,gene/protein,LCE1A,NCBI,2413,653240,gene/protein,KRTAP4-11,NCBI
protein_protein,ppi,387,58,gene/protein,ACTA1,NCBI,1170,6714,gene/protein,SRC,NCBI
protein_protein,ppi,388,640,gene/protein,BLK,NCBI,414,5829,gene/protein,PXN,NCBI
protein_protein,ppi,265,81851,gene/protein,KRTAP1-1,NCBI,13120,730755,gene/protein,KRTAP2-3,NCBI
protein_protein,ppi,389,1385,gene/protein,CREB1,NCBI,2649,8357,gene/protein,H3C10,NCBI
protein_protein,ppi,390,238,gene/protein,ALK,NCBI,4657,79637,gene/protein,ARMC7,NCBI
protein_protein,ppi,391,593,gene/protein,BCKDHA,NCBI,4875,10611,gene/protein,PDLIM5,NCBI
protein_protein,ppi,25,4609,gene/protein,MYC,NCBI,4860,11222,gene/protein,MRPL3,NCBI
protein_protein,ppi,392,9110,gene/protein,MTMR4,NCBI,11201,127396,gene/protein,ZNF684,NCBI
protein_protein,ppi,393,2038,gene/protein,EPB42,NCBI,6973,2672,gene/protein,GFI1,NCBI
protein_protein,ppi,3,4899,gene/protein,NRF1,NCBI,669,10179,gene/protein,RBM7,NCBI
protein_protein,ppi,394,3950,gene/protein,LECT2,NCBI,6701,26156,gene/protein,RSL1D1,NCBI
protein_protein,ppi,395,545,gene/protein,ATR,NCBI,5297,23584,gene/protein,VSIG2,NCBI
protein_protein,ppi,396,9498,gene/protein,SLC4A8,NCBI,6816,57231,gene/protein,SNX14,NCBI
protein_protein,ppi,397,267,gene/protein,AMFR,NCBI,2955,51669,gene/protein,SARAF,NCBI
protein_protein,ppi,398,7415,gene/protein,VCP,NCBI,2374,10238,gene/protein,DCAF7,NCBI
protein_protein,ppi,399,6668,gene/protein,SP2,NCBI,10143,54522,gene/protein,ANKRD16,NCBI
protein_protein,ppi,144,4088,gene/protein,SMAD3,NCBI,1571,55138,gene/protein,FAM90A1,NCBI
protein_protein,ppi,400,4170,gene/protein,MCL1,NCBI,1785,7157,gene/protein,TP53,NCBI
protein_protein,ppi,401,83606,gene/protein,GUCD1,NCBI,11513,84105,gene/protein,PCBD2,NCBI
protein_protein,ppi,402,780,gene/protein,DDR1,NCBI,3373,9112,gene/protein,MTA1,NCBI
protein_protein,ppi,403,65065,gene/protein,NBEAL1,NCBI,13979,84501,gene/protein,SPIRE2,NCBI
protein_protein,ppi,404,23555,gene/protein,TSPAN15,NCBI,4329,163183,gene/protein,SYNE4,NCBI
protein_protein,ppi,405,2244,gene/protein,FGB,NCBI,65,10291,gene/protein,SF3A1,NCBI
protein_protein,ppi,406,898,gene/protein,CCNE1,NCBI,5653,7343,gene/protein,UBTF,NCBI
protein_protein,ppi,407,9782,gene/protein,MATR3,NCBI,5164,22976,gene/protein,PAXIP1,NCBI
protein_protein,ppi,408,7270,gene/protein,TTF1,NCBI,1756,10535,gene/protein,RNASEH2A,NCBI
protein_protein,ppi,409,810,gene/protein,CALML3,NCBI,2188,4646,gene/protein,MYO6,NCBI
protein_protein,ppi,325,2975,gene/protein,GTF3C1,NCBI,9000,146540,gene/protein,ZNF785,NCBI
protein_protein,ppi,70,3866,gene/protein,KRT15,NCBI,2684,115106,gene/protein,HAUS1,NCBI
protein_protein,ppi,410,583,gene/protein,BBS2,NCBI,7787,27241,gene/protein,BBS9,NCBI
protein_protein,ppi,411,5612,gene/protein,THAP12,NCBI,13799,158405,gene/protein,KIAA1958,NCBI
protein_protein,ppi,412,6327,gene/protein,SCN2B,NCBI,22102,6335,gene/protein,SCN9A,NCBI
protein_protein,ppi,413,5092,gene/protein,PCBD1,NCBI,1892,53353,gene/protein,LRP1B,NCBI
protein_protein,ppi,414,5829,gene/protein,PXN,NCBI,2827,8502,gene/protein,PKP4,NCBI
protein_protein,ppi,415,5933,gene/protein,RBL1,NCBI,5148,9819,gene/protein,TSC22D2,NCBI
protein_protein,ppi,416,7009,gene/protein,TMBIM6,NCBI,12834,27240,gene/protein,SIT1,NCBI
protein_protein,ppi,417,7412,gene/protein,VCAM1,NCBI,6041,27243,gene/protein,CHMP2A,NCBI
protein_protein,ppi,418,5594,gene/protein,MAPK1,NCBI,2830,55290,gene/protein,BRF2,NCBI
protein_protein,ppi,419,83878,gene/protein,USHBP1,NCBI,12916,338785,gene/protein,KRT79,NCBI
protein_protein,ppi,420,2122,gene/protein,MECOM,NCBI,5159,10856,gene/protein,RUVBL2,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,13373,131566,gene/protein,DCBLD2,NCBI
protein_protein,ppi,421,6720,gene/protein,SREBF1,NCBI,12749,161424,gene/protein,NOP9,NCBI
protein_protein,ppi,422,7529,gene/protein,YWHAB,NCBI,12162,84254,gene/protein,CAMKK1,NCBI
protein_protein,ppi,423,1327,gene/protein,COX4I1,NCBI,1534,7416,gene/protein,VDAC1,NCBI
protein_protein,ppi,38,891,gene/protein,CCNB1,NCBI,2104,1027,gene/protein,CDKN1B,NCBI
protein_protein,ppi,424,55143,gene/protein,CDCA8,NCBI,6955,140690,gene/protein,CTCFL,NCBI
protein_protein,ppi,425,638,gene/protein,BIK,NCBI,2737,1534,gene/protein,CYB561,NCBI
protein_protein,ppi,153,1874,gene/protein,E2F4,NCBI,959,8678,gene/protein,BECN1,NCBI
protein_protein,ppi,426,4436,gene/protein,MSH2,NCBI,25,4609,gene/protein,MYC,NCBI
protein_protein,ppi,427,2275,gene/protein,FHL3,NCBI,418,5594,gene/protein,MAPK1,NCBI
protein_protein,ppi,428,8726,gene/protein,EED,NCBI,9230,79869,gene/protein,CPSF7,NCBI
protein_protein,ppi,429,7189,gene/protein,TRAF6,NCBI,13463,148022,gene/protein,TICAM1,NCBI
protein_protein,ppi,430,5911,gene/protein,RAP2A,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,431,5879,gene/protein,RAC1,NCBI,4625,23526,gene/protein,ARHGAP45,NCBI
protein_protein,ppi,363,367,gene/protein,AR,NCBI,1871,5501,gene/protein,PPP1CC,NCBI
protein_protein,ppi,432,9260,gene/protein,PDLIM7,NCBI,12711,81873,gene/protein,ARPC5L,NCBI
protein_protein,ppi,433,63978,gene/protein,PRDM14,NCBI,9819,140885,gene/protein,SIRPA,NCBI
protein_protein,ppi,434,10950,gene/protein,BTG3,NCBI,10461,158787,gene/protein,RIBC1,NCBI
protein_protein,ppi,435,4236,gene/protein,MFAP1,NCBI,1930,11043,gene/protein,MID2,NCBI
protein_protein,ppi,436,8702,gene/protein,B4GALT4,NCBI,11976,55768,gene/protein,NGLY1,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,34065,55256,gene/protein,ADI1,NCBI
protein_protein,ppi,437,6652,gene/protein,SORD,NCBI,432,9260,gene/protein,PDLIM7,NCBI
protein_protein,ppi,438,7314,gene/protein,UBB,NCBI,482,8887,gene/protein,TAX1BP1,NCBI
protein_protein,ppi,439,1267,gene/protein,CNP,NCBI,5591,23410,gene/protein,SIRT3,NCBI
protein_protein,ppi,440,973,gene/protein,CD79A,NCBI,6876,51257,gene/protein,MARCHF2,NCBI
protein_protein,ppi,441,2264,gene/protein,FGFR4,NCBI,7833,29893,gene/protein,PSMC3IP,NCBI
protein_protein,ppi,442,122183,gene/protein,PRR20A,NCBI,2529,146325,gene/protein,PRR35,NCBI
protein_protein,ppi,443,1876,gene/protein,E2F6,NCBI,1466,8318,gene/protein,CDC45,NCBI
protein_protein,ppi,444,11170,gene/protein,FAM107A,NCBI,1381,202243,gene/protein,CCDC125,NCBI
protein_protein,ppi,445,3298,gene/protein,HSF2,NCBI,7897,5546,gene/protein,PRCC,NCBI
protein_protein,ppi,446,4666,gene/protein,NACA,NCBI,5818,55791,gene/protein,LRIF1,NCBI
protein_protein,ppi,68,1869,gene/protein,E2F1,NCBI,2522,7159,gene/protein,TP53BP2,NCBI
protein_protein,ppi,447,2740,gene/protein,GLP1R,NCBI,416,7009,gene/protein,TMBIM6,NCBI
protein_protein,ppi,448,6899,gene/protein,TBX1,NCBI,1757,23512,gene/protein,SUZ12,NCBI
protein_protein,ppi,449,6935,gene/protein,ZEB1,NCBI,82623,727758,gene/protein,ROCK1P1,NCBI
protein_protein,ppi,450,8611,gene/protein,PLPP1,NCBI,1712,136263,gene/protein,SSMEM1,NCBI
protein_protein,ppi,451,9815,gene/protein,GIT2,NCBI,4382,11151,gene/protein,CORO1A,NCBI
protein_protein,ppi,452,1312,gene/protein,COMT,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,453,3184,gene/protein,HNRNPD,NCBI,2566,9569,gene/protein,GTF2IRD1,NCBI
protein_protein,ppi,454,2624,gene/protein,GATA2,NCBI,8186,8925,gene/protein,HERC1,NCBI
protein_protein,ppi,455,1131,gene/protein,CHRM3,NCBI,9122,22870,gene/protein,PPP6R1,NCBI
protein_protein,ppi,456,2103,gene/protein,ESRRB,NCBI,693,8976,gene/protein,WASL,NCBI
protein_protein,ppi,457,1269,gene/protein,CNR2,NCBI,12861,91869,gene/protein,RFT1,NCBI
protein_protein,ppi,458,6009,gene/protein,RHEB,NCBI,8565,285613,gene/protein,RELL2,NCBI
protein_protein,ppi,459,7175,gene/protein,TPR,NCBI,9049,51530,gene/protein,ZC3HC1,NCBI
protein_protein,ppi,460,6657,gene/protein,SOX2,NCBI,7754,9611,gene/protein,NCOR1,NCBI
protein_protein,ppi,461,3838,gene/protein,KPNA2,NCBI,4807,51366,gene/protein,UBR5,NCBI
protein_protein,ppi,462,161742,gene/protein,SPRED1,NCBI,12472,388969,gene/protein,C2orf68,NCBI
protein_protein,ppi,282,3958,gene/protein,LGALS3,NCBI,9992,153129,gene/protein,SLC38A9,NCBI
protein_protein,ppi,463,10424,gene/protein,PGRMC2,NCBI,12203,84620,gene/protein,ST6GAL2,NCBI
protein_protein,ppi,464,9775,gene/protein,EIF4A3,NCBI,469,55110,gene/protein,MAGOHB,NCBI
protein_protein,ppi,465,25894,gene/protein,PLEKHG4,NCBI,1202,113878,gene/protein,DTX2,NCBI
protein_protein,ppi,466,6430,gene/protein,SRSF5,NCBI,206,10236,gene/protein,HNRNPR,NCBI
protein_protein,ppi,467,2959,gene/protein,GTF2B,NCBI,418,5594,gene/protein,MAPK1,NCBI
protein_protein,ppi,468,120379,gene/protein,PIH1D2,NCBI,462,161742,gene/protein,SPRED1,NCBI
protein_protein,ppi,469,55110,gene/protein,MAGOHB,NCBI,35418,100128927,gene/protein,ZBTB42,NCBI
protein_protein,ppi,470,6925,gene/protein,TCF4,NCBI,57714,58486,gene/protein,ZBED5,NCBI
protein_protein,ppi,471,50863,gene/protein,NTM,NCBI,34588,257194,gene/protein,NEGR1,NCBI
protein_protein,ppi,472,9801,gene/protein,MRPL19,NCBI,3195,28977,gene/protein,MRPL42,NCBI
protein_protein,ppi,473,373,gene/protein,TRIM23,NCBI,3119,7336,gene/protein,UBE2V2,NCBI
protein_protein,ppi,474,51319,gene/protein,RSRC1,NCBI,12032,60682,gene/protein,SMAP1,NCBI
protein_protein,ppi,287,5087,gene/protein,PBX1,NCBI,57017,134553,gene/protein,C5orf24,NCBI
protein_protein,ppi,475,6717,gene/protein,SRI,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,476,2162,gene/protein,F13A1,NCBI,1874,2243,gene/protein,FGA,NCBI
protein_protein,ppi,477,3561,gene/protein,IL2RG,NCBI,271,54206,gene/protein,ERRFI1,NCBI
protein_protein,ppi,360,26240,gene/protein,FAM50B,NCBI,57200,220388,gene/protein,CCDC89,NCBI
protein_protein,ppi,478,3009,gene/protein,H1-5,NCBI,5725,8028,gene/protein,MLLT10,NCBI
protein_protein,ppi,479,23379,gene/protein,ICE1,NCBI,11062,79664,gene/protein,ICE2,NCBI
protein_protein,ppi,480,6642,gene/protein,SNX1,NCBI,6446,29886,gene/protein,SNX8,NCBI
protein_protein,ppi,454,2624,gene/protein,GATA2,NCBI,6208,9587,gene/protein,MAD2L1BP,NCBI
protein_protein,ppi,481,57096,gene/protein,RPGRIP1,NCBI,1351,163050,gene/protein,ZNF564,NCBI
protein_protein,ppi,482,8887,gene/protein,TAX1BP1,NCBI,9596,23132,gene/protein,RAD54L2,NCBI
protein_protein,ppi,483,54534,gene/protein,MRPL50,NCBI,11205,57674,gene/protein,RNF213,NCBI
protein_protein,ppi,484,5747,gene/protein,PTK2,NCBI,12938,117157,gene/protein,SH2D1B,NCBI
protein_protein,ppi,485,4043,gene/protein,LRPAP1,NCBI,1892,53353,gene/protein,LRP1B,NCBI
protein_protein,ppi,486,5018,gene/protein,OXA1L,NCBI,6631,121457,gene/protein,IKBIP,NCBI
protein_protein,ppi,487,149461,gene/protein,CLDN19,NCBI,9948,493869,gene/protein,GPX8,NCBI
protein_protein,ppi,337,695,gene/protein,BTK,NCBI,77327,83889,gene/protein,WDR87,NCBI
protein_protein,ppi,488,79065,gene/protein,ATG9A,NCBI,8899,448834,gene/protein,KPRP,NCBI
protein_protein,ppi,489,857,gene/protein,CAV1,NCBI,4653,6683,gene/protein,SPAST,NCBI
protein_protein,ppi,490,5159,gene/protein,PDGFRB,NCBI,9832,6503,gene/protein,SLA,NCBI
protein_protein,ppi,61,801,gene/protein,CALM1,NCBI,11497,6262,gene/protein,RYR2,NCBI
protein_protein,ppi,491,10482,gene/protein,NXF1,NCBI,7958,60468,gene/protein,BACH2,NCBI
protein_protein,ppi,492,6597,gene/protein,SMARCA4,NCBI,3072,54487,gene/protein,DGCR8,NCBI
protein_protein,ppi,493,2928,gene/protein,GSC2,NCBI,56869,91464,gene/protein,ISX,NCBI
protein_protein,ppi,494,2193,gene/protein,FARSA,NCBI,531,7528,gene/protein,YY1,NCBI
protein_protein,ppi,495,8342,gene/protein,H2BC14,NCBI,1054,9774,gene/protein,BCLAF1,NCBI
protein_protein,ppi,496,37,gene/protein,ACADVL,NCBI,7203,58516,gene/protein,SINHCAF,NCBI
protein_protein,ppi,457,1269,gene/protein,CNR2,NCBI,6951,5349,gene/protein,FXYD3,NCBI
protein_protein,ppi,497,3091,gene/protein,HIF1A,NCBI,308,8453,gene/protein,CUL2,NCBI
protein_protein,ppi,498,10043,gene/protein,TOM1,NCBI,5894,80179,gene/protein,MYO19,NCBI
protein_protein,ppi,499,3656,gene/protein,IRAK2,NCBI,34989,85463,gene/protein,ZC3H12C,NCBI
protein_protein,ppi,500,7376,gene/protein,NR1H2,NCBI,2039,7917,gene/protein,BAG6,NCBI
protein_protein,ppi,501,27031,gene/protein,NPHP3,NCBI,13059,340385,gene/protein,ZNF517,NCBI
protein_protein,ppi,44,6732,gene/protein,SRPK1,NCBI,6251,10480,gene/protein,EIF3M,NCBI
protein_protein,ppi,502,8648,gene/protein,NCOA1,NCBI,60409,150709,gene/protein,ANKAR,NCBI
protein_protein,ppi,503,4904,gene/protein,YBX1,NCBI,11883,93973,gene/protein,ACTR8,NCBI
protein_protein,ppi,504,2271,gene/protein,FH,NCBI,4134,3015,gene/protein,H2AZ1,NCBI
protein_protein,ppi,505,2735,gene/protein,GLI1,NCBI,5446,55273,gene/protein,TMEM100,NCBI
protein_protein,ppi,506,3609,gene/protein,ILF3,NCBI,3467,6228,gene/protein,RPS23,NCBI
protein_protein,ppi,507,2355,gene/protein,FOSL2,NCBI,9764,84962,gene/protein,AJUBA,NCBI
protein_protein,ppi,508,29950,gene/protein,SERTAD1,NCBI,11026,57542,gene/protein,KLHL42,NCBI
protein_protein,ppi,509,2908,gene/protein,NR3C1,NCBI,329,8338,gene/protein,H2AC20,NCBI
protein_protein,ppi,178,2033,gene/protein,EP300,NCBI,4498,23603,gene/protein,CORO1C,NCBI
protein_protein,ppi,510,3300,gene/protein,DNAJB2,NCBI,10375,50626,gene/protein,CYHR1,NCBI
protein_protein,ppi,511,9659,gene/protein,PDE4DIP,NCBI,3896,9873,gene/protein,FCHSD2,NCBI
protein_protein,ppi,512,4673,gene/protein,NAP1L1,NCBI,2189,6731,gene/protein,SRP72,NCBI
protein_protein,ppi,513,22852,gene/protein,ANKRD26,NCBI,3663,81565,gene/protein,NDEL1,NCBI
protein_protein,ppi,514,2804,gene/protein,GOLGB1,NCBI,2527,23392,gene/protein,ECPAS,NCBI
protein_protein,ppi,515,602,gene/protein,BCL3,NCBI,6286,6169,gene/protein,RPL38,NCBI
protein_protein,ppi,516,2017,gene/protein,CTTN,NCBI,1687,2260,gene/protein,FGFR1,NCBI
protein_protein,ppi,517,79041,gene/protein,TMEM38A,NCBI,12750,126006,gene/protein,PCP2,NCBI
protein_protein,ppi,518,1454,gene/protein,CSNK1E,NCBI,8670,53339,gene/protein,BTBD1,NCBI
protein_protein,ppi,519,3313,gene/protein,HSPA9,NCBI,4691,10542,gene/protein,LAMTOR5,NCBI
protein_protein,ppi,520,3183,gene/protein,HNRNPC,NCBI,417,7412,gene/protein,VCAM1,NCBI
protein_protein,ppi,521,57665,gene/protein,RDH14,NCBI,12561,57795,gene/protein,BRINP2,NCBI
protein_protein,ppi,522,65057,gene/protein,ACD,NCBI,57188,203569,gene/protein,PAGE2,NCBI
protein_protein,ppi,523,9911,gene/protein,TMCC2,NCBI,4382,11151,gene/protein,CORO1A,NCBI
protein_protein,ppi,524,6189,gene/protein,RPS3A,NCBI,2143,10399,gene/protein,RACK1,NCBI
protein_protein,ppi,525,1962,gene/protein,EHHADH,NCBI,1686,90933,gene/protein,TRIM41,NCBI
protein_protein,ppi,526,2566,gene/protein,GABRG2,NCBI,13487,253558,gene/protein,LCLAT1,NCBI
protein_protein,ppi,527,2597,gene/protein,GAPDH,NCBI,3097,5272,gene/protein,SERPINB9,NCBI
protein_protein,ppi,528,3215,gene/protein,HOXB5,NCBI,575,5089,gene/protein,PBX2,NCBI
protein_protein,ppi,529,5705,gene/protein,PSMC5,NCBI,7778,85363,gene/protein,TRIM5,NCBI
protein_protein,ppi,202,10987,gene/protein,COPS5,NCBI,10376,26471,gene/protein,NUPR1,NCBI
protein_protein,ppi,530,983,gene/protein,CDK1,NCBI,2291,8370,gene/protein,H4C14,NCBI
protein_protein,ppi,531,7528,gene/protein,YY1,NCBI,56553,553115,gene/protein,PEF1,NCBI
protein_protein,ppi,532,4988,gene/protein,OPRM1,NCBI,1658,23214,gene/protein,XPO6,NCBI
