relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
protein_protein,ppi,533,4528,gene/protein,MTIF2,NCBI,1621,7284,gene/protein,TUFM,NCBI
protein_protein,ppi,534,10204,gene/protein,NUTF2,NCBI,1664,29082,gene/protein,CHMP4A,NCBI
protein_protein,ppi,535,1736,gene/protein,DKC1,NCBI,884,56342,gene/protein,PPAN,NCBI
protein_protein,ppi,536,599,gene/protein,BCL2L2,NCBI,3777,57414,gene/protein,RHBDD2,NCBI
protein_protein,ppi,537,29115,gene/protein,SAP30BP,NCBI,4775,84292,gene/protein,WDR83,NCBI
protein_protein,ppi,538,5329,gene/protein,PLAUR,NCBI,12604,200895,gene/protein,DHFR2,NCBI
protein_protein,ppi,539,27076,gene/protein,LYPD3,NCBI,3744,57552,gene/protein,NCEH1,NCBI
protein_protein,ppi,540,9094,gene/protein,UNC119,NCBI,4631,11068,gene/protein,CYB561D2,NCBI
protein_protein,ppi,470,6925,gene/protein,TCF4,NCBI,12136,7701,gene/protein,ZNF142,NCBI
protein_protein,ppi,530,983,gene/protein,CDK1,NCBI,12270,8891,gene/protein,EIF2B3,NCBI
protein_protein,ppi,541,4175,gene/protein,MCM6,NCBI,3385,8351,gene/protein,H3C4,NCBI
protein_protein,ppi,542,6432,gene/protein,SRSF7,NCBI,65,10291,gene/protein,SF3A1,NCBI
protein_protein,ppi,543,6885,gene/protein,MAP3K7,NCBI,5682,23118,gene/protein,TAB2,NCBI
protein_protein,ppi,544,8928,gene/protein,FOXH1,NCBI,6909,337974,gene/protein,KRTAP19-7,NCBI
protein_protein,ppi,545,6840,gene/protein,SVIL,NCBI,3394,65260,gene/protein,COA7,NCBI
protein_protein,ppi,546,1778,gene/protein,DYNC1H1,NCBI,9164,8985,gene/protein,PLOD3,NCBI
protein_protein,ppi,547,4815,gene/protein,NINJ2,NCBI,1824,93380,gene/protein,MMGT1,NCBI
protein_protein,ppi,548,6318,gene/protein,SERPINB4,NCBI,4484,55633,gene/protein,TBC1D22B,NCBI
protein_protein,ppi,282,3958,gene/protein,LGALS3,NCBI,5145,51077,gene/protein,FCF1,NCBI
protein_protein,ppi,549,81,gene/protein,ACTN4,NCBI,10089,399687,gene/protein,MYO18A,NCBI
protein_protein,ppi,550,10957,gene/protein,PNRC1,NCBI,2635,23644,gene/protein,EDC4,NCBI
protein_protein,ppi,551,10171,gene/protein,RCL1,NCBI,4343,64282,gene/protein,TENT4B,NCBI
protein_protein,ppi,552,5165,gene/protein,PDK3,NCBI,3172,22948,gene/protein,CCT5,NCBI
protein_protein,ppi,553,4751,gene/protein,NEK2,NCBI,7490,64682,gene/protein,ANAPC1,NCBI
protein_protein,ppi,554,672,gene/protein,BRCA1,NCBI,1135,1500,gene/protein,CTNND1,NCBI
protein_protein,ppi,555,389,gene/protein,RHOC,NCBI,769,1499,gene/protein,CTNNB1,NCBI
protein_protein,ppi,556,10460,gene/protein,TACC3,NCBI,9395,220082,gene/protein,CBY2,NCBI
protein_protein,ppi,557,54541,gene/protein,DDIT4,NCBI,5445,55183,gene/protein,RIF1,NCBI
protein_protein,ppi,558,4833,gene/protein,NME4,NCBI,8048,59286,gene/protein,UBL5,NCBI
protein_protein,ppi,559,54776,gene/protein,PPP1R12C,NCBI,7011,80351,gene/protein,TNKS2,NCBI
protein_protein,ppi,560,5354,gene/protein,PLP1,NCBI,128,120939,gene/protein,TMEM52B,NCBI
protein_protein,ppi,15,1958,gene/protein,EGR1,NCBI,4255,9917,gene/protein,FAM20B,NCBI
protein_protein,ppi,561,51655,gene/protein,RASD1,NCBI,4919,386676,gene/protein,KRTAP10-9,NCBI
protein_protein,ppi,562,9625,gene/protein,AATK,NCBI,35058,152926,gene/protein,PPM1K,NCBI
protein_protein,ppi,563,79698,gene/protein,ZMAT4,NCBI,12432,341208,gene/protein,HEPHL1,NCBI
protein_protein,ppi,564,221656,gene/protein,KDM1B,NCBI,7553,284467,gene/protein,TAFA3,NCBI
protein_protein,ppi,505,2735,gene/protein,GLI1,NCBI,13068,124590,gene/protein,USH1G,NCBI
protein_protein,ppi,565,5204,gene/protein,PFDN5,NCBI,2528,26206,gene/protein,SPAG8,NCBI
protein_protein,ppi,566,5578,gene/protein,PRKCA,NCBI,6333,10811,gene/protein,NOXA1,NCBI
protein_protein,ppi,567,7332,gene/protein,UBE2L3,NCBI,1207,7417,gene/protein,VDAC2,NCBI
protein_protein,ppi,568,142,gene/protein,PARP1,NCBI,805,1050,gene/protein,CEBPA,NCBI
protein_protein,ppi,569,8553,gene/protein,BHLHE40,NCBI,2662,10445,gene/protein,MCRS1,NCBI
protein_protein,ppi,570,3831,gene/protein,KLC1,NCBI,10070,66008,gene/protein,TRAK2,NCBI
protein_protein,ppi,571,11007,gene/protein,CCDC85B,NCBI,2966,79571,gene/protein,GCC1,NCBI
protein_protein,ppi,33,2932,gene/protein,GSK3B,NCBI,7020,29959,gene/protein,NRBP1,NCBI
protein_protein,ppi,572,3836,gene/protein,KPNA1,NCBI,577,5925,gene/protein,RB1,NCBI
protein_protein,ppi,573,4793,gene/protein,NFKBIB,NCBI,12007,10103,gene/protein,TSPAN1,NCBI
protein_protein,ppi,574,846,gene/protein,CASR,NCBI,3917,5582,gene/protein,PRKCG,NCBI
protein_protein,ppi,575,5089,gene/protein,PBX2,NCBI,1872,7324,gene/protein,UBE2E1,NCBI
protein_protein,ppi,3,4899,gene/protein,NRF1,NCBI,2607,55260,gene/protein,TMEM143,NCBI
protein_protein,ppi,576,11107,gene/protein,PRDM5,NCBI,7013,199990,gene/protein,FAAP20,NCBI
protein_protein,ppi,577,5925,gene/protein,RB1,NCBI,2447,8503,gene/protein,PIK3R3,NCBI
protein_protein,ppi,578,6446,gene/protein,SGK1,NCBI,3373,9112,gene/protein,MTA1,NCBI
protein_protein,ppi,579,648,gene/protein,BMI1,NCBI,2764,8971,gene/protein,H1-10,NCBI
protein_protein,ppi,580,5901,gene/protein,RAN,NCBI,3529,6651,gene/protein,SON,NCBI
protein_protein,ppi,581,9495,gene/protein,AKAP5,NCBI,6314,51633,gene/protein,OTUD6B,NCBI
protein_protein,ppi,418,5594,gene/protein,MAPK1,NCBI,22101,85358,gene/protein,SHANK3,NCBI
protein_protein,ppi,582,23126,gene/protein,POGZ,NCBI,5835,57862,gene/protein,ZNF410,NCBI
protein_protein,ppi,583,3017,gene/protein,H2BC5,NCBI,1966,4205,gene/protein,MEF2A,NCBI
protein_protein,ppi,584,353139,gene/protein,LCE2A,NCBI,13120,730755,gene/protein,KRTAP2-3,NCBI
protein_protein,ppi,585,1879,gene/protein,EBF1,NCBI,7069,10552,gene/protein,ARPC1A,NCBI
protein_protein,ppi,586,23673,gene/protein,STX12,NCBI,7286,29110,gene/protein,TBK1,NCBI
protein_protein,ppi,587,3066,gene/protein,HDAC2,NCBI,2231,8216,gene/protein,LZTR1,NCBI
protein_protein,ppi,588,286075,gene/protein,ZNF707,NCBI,13909,353274,gene/protein,ZNF445,NCBI
protein_protein,ppi,589,293,gene/protein,SLC25A6,NCBI,193,3671,gene/protein,ISLR,NCBI
protein_protein,ppi,590,6208,gene/protein,RPS14,NCBI,7423,6231,gene/protein,RPS26,NCBI
protein_protein,ppi,591,229,gene/protein,ALDOB,NCBI,57948,200958,gene/protein,MUC20,NCBI
protein_protein,ppi,592,2177,gene/protein,FANCD2,NCBI,1356,4171,gene/protein,MCM2,NCBI
protein_protein,ppi,593,1032,gene/protein,CDKN2D,NCBI,2743,55145,gene/protein,THAP1,NCBI
protein_protein,ppi,594,1786,gene/protein,DNMT1,NCBI,2655,7874,gene/protein,USP7,NCBI
protein_protein,ppi,595,6886,gene/protein,TAL1,NCBI,10652,23645,gene/protein,PPP1R15A,NCBI
protein_protein,ppi,596,8736,gene/protein,MYOM1,NCBI,11241,440050,gene/protein,KRTAP5-7,NCBI
protein_protein,ppi,314,580,gene/protein,BARD1,NCBI,3349,8358,gene/protein,H3C2,NCBI
protein_protein,ppi,174,6688,gene/protein,SPI1,NCBI,9374,9371,gene/protein,KIF3B,NCBI
protein_protein,ppi,597,7323,gene/protein,UBE2D3,NCBI,1561,23087,gene/protein,TRIM35,NCBI
protein_protein,ppi,598,10127,gene/protein,ZNF263,NCBI,11988,56942,gene/protein,CMC2,NCBI
protein_protein,ppi,599,8661,gene/protein,EIF3A,NCBI,2457,8666,gene/protein,EIF3G,NCBI
protein_protein,ppi,600,84140,gene/protein,FAM161A,NCBI,1686,90933,gene/protein,TRIM41,NCBI
protein_protein,ppi,601,25,gene/protein,ABL1,NCBI,125,1956,gene/protein,EGFR,NCBI
protein_protein,ppi,602,51741,gene/protein,WWOX,NCBI,9973,284325,gene/protein,C19orf54,NCBI
protein_protein,ppi,603,126410,gene/protein,CYP4F22,NCBI,3743,148534,gene/protein,TLCD4,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,7117,118429,gene/protein,ANTXR2,NCBI
protein_protein,ppi,604,7534,gene/protein,YWHAZ,NCBI,7617,55167,gene/protein,MSL2,NCBI
protein_protein,ppi,605,7289,gene/protein,TULP3,NCBI,5044,9453,gene/protein,GGPS1,NCBI
protein_protein,ppi,606,9320,gene/protein,TRIP12,NCBI,5415,55011,gene/protein,PIH1D1,NCBI
protein_protein,ppi,489,857,gene/protein,CAV1,NCBI,2618,3654,gene/protein,IRAK1,NCBI
protein_protein,ppi,607,57168,gene/protein,ASPHD2,NCBI,6470,147719,gene/protein,LYPD4,NCBI
protein_protein,ppi,608,55737,gene/protein,VPS35,NCBI,5547,81706,gene/protein,PPP1R14C,NCBI
protein_protein,ppi,609,4919,gene/protein,ROR1,NCBI,6575,9647,gene/protein,PPM1F,NCBI
protein_protein,ppi,610,2534,gene/protein,FYN,NCBI,7249,6655,gene/protein,SOS2,NCBI
protein_protein,ppi,611,351,gene/protein,APP,NCBI,8419,59343,gene/protein,SENP2,NCBI
protein_protein,ppi,612,55964,gene/protein,SEPTIN3,NCBI,9417,57161,gene/protein,PELI2,NCBI
protein_protein,ppi,613,29074,gene/protein,MRPL18,NCBI,1851,54148,gene/protein,MRPL39,NCBI
protein_protein,ppi,461,3838,gene/protein,KPNA2,NCBI,10342,5324,gene/protein,PLAG1,NCBI
protein_protein,ppi,444,11170,gene/protein,FAM107A,NCBI,34997,55328,gene/protein,RNLS,NCBI
protein_protein,ppi,614,5702,gene/protein,PSMC3,NCBI,3953,5711,gene/protein,PSMD5,NCBI
protein_protein,ppi,615,5693,gene/protein,PSMB5,NCBI,3136,5714,gene/protein,PSMD8,NCBI
protein_protein,ppi,525,1962,gene/protein,EHHADH,NCBI,57496,405754,gene/protein,ERVFRD-1,NCBI
protein_protein,ppi,616,7188,gene/protein,TRAF5,NCBI,11766,391257,gene/protein,SUMO1P1,NCBI
protein_protein,ppi,617,6241,gene/protein,RRM2,NCBI,1870,23197,gene/protein,FAF2,NCBI
protein_protein,ppi,618,23595,gene/protein,ORC3,NCBI,2687,26092,gene/protein,TOR1AIP1,NCBI
protein_protein,ppi,619,7251,gene/protein,TSG101,NCBI,9081,63976,gene/protein,PRDM16,NCBI
protein_protein,ppi,620,2648,gene/protein,KAT2A,NCBI,6729,10891,gene/protein,PPARGC1A,NCBI
protein_protein,ppi,621,80227,gene/protein,PAAF1,NCBI,34162,134510,gene/protein,UBLCP1,NCBI
protein_protein,ppi,622,2997,gene/protein,GYS1,NCBI,3888,79818,gene/protein,ZNF552,NCBI
protein_protein,ppi,623,89872,gene/protein,AQP10,NCBI,8837,390212,gene/protein,GPR152,NCBI
protein_protein,ppi,624,51545,gene/protein,ZNF581,NCBI,4306,79754,gene/protein,ASB13,NCBI
protein_protein,ppi,625,3575,gene/protein,IL7R,NCBI,604,7534,gene/protein,YWHAZ,NCBI
protein_protein,ppi,626,26038,gene/protein,CHD5,NCBI,1249,53615,gene/protein,MBD3,NCBI
protein_protein,ppi,627,10787,gene/protein,NCKAP1,NCBI,2532,55845,gene/protein,BRK1,NCBI
protein_protein,ppi,628,10749,gene/protein,KIF1C,NCBI,11836,22850,gene/protein,ADNP2,NCBI
protein_protein,ppi,71,10664,gene/protein,CTCF,NCBI,57126,161829,gene/protein,EXD1,NCBI
protein_protein,ppi,629,8416,gene/protein,ANXA9,NCBI,34420,55160,gene/protein,ARHGEF10L,NCBI
protein_protein,ppi,630,813,gene/protein,CALU,NCBI,11045,11055,gene/protein,ZPBP,NCBI
protein_protein,ppi,631,11186,gene/protein,RASSF1,NCBI,1489,60485,gene/protein,SAV1,NCBI
protein_protein,ppi,632,3659,gene/protein,IRF1,NCBI,503,4904,gene/protein,YBX1,NCBI
protein_protein,ppi,633,3660,gene/protein,IRF2,NCBI,2698,5530,gene/protein,PPP3CA,NCBI
protein_protein,ppi,634,131616,gene/protein,TMEM42,NCBI,4461,146664,gene/protein,MGAT5B,NCBI
protein_protein,ppi,635,9218,gene/protein,VAPA,NCBI,10537,112464,gene/protein,CAVIN3,NCBI
protein_protein,ppi,636,9656,gene/protein,MDC1,NCBI,8584,25988,gene/protein,HINFP,NCBI
protein_protein,ppi,637,5725,gene/protein,PTBP1,NCBI,1800,6626,gene/protein,SNRPA,NCBI
protein_protein,ppi,638,5090,gene/protein,PBX3,NCBI,9036,51142,gene/protein,CHCHD2,NCBI
protein_protein,ppi,639,5791,gene/protein,PTPRE,NCBI,1314,5885,gene/protein,RAD21,NCBI
protein_protein,ppi,640,23184,gene/protein,MESD,NCBI,12976,254394,gene/protein,MCM9,NCBI
protein_protein,ppi,641,346,gene/protein,APOC4,NCBI,2988,29979,gene/protein,UBQLN1,NCBI
protein_protein,ppi,642,2706,gene/protein,GJB2,NCBI,8837,390212,gene/protein,GPR152,NCBI
protein_protein,ppi,643,5195,gene/protein,PEX14,NCBI,2159,6351,gene/protein,CCL4,NCBI
protein_protein,ppi,644,5523,gene/protein,PPP2R3A,NCBI,734,9859,gene/protein,CEP170,NCBI
protein_protein,ppi,645,8467,gene/protein,SMARCA5,NCBI,2884,25920,gene/protein,NELFB,NCBI
protein_protein,ppi,512,4673,gene/protein,NAP1L1,NCBI,2288,27185,gene/protein,DISC1,NCBI
protein_protein,ppi,25,4609,gene/protein,MYC,NCBI,8481,4780,gene/protein,NFE2L2,NCBI
protein_protein,ppi,646,3281,gene/protein,HSBP1,NCBI,265,81851,gene/protein,KRTAP1-1,NCBI
protein_protein,ppi,647,8048,gene/protein,CSRP3,NCBI,2167,8550,gene/protein,MAPKAPK5,NCBI
protein_protein,ppi,648,4801,gene/protein,NFYB,NCBI,8483,79641,gene/protein,ROGDI,NCBI
protein_protein,ppi,649,10097,gene/protein,ACTR2,NCBI,4880,10733,gene/protein,PLK4,NCBI
protein_protein,ppi,650,9079,gene/protein,LDB2,NCBI,6960,55017,gene/protein,C14orf119,NCBI
protein_protein,ppi,651,5566,gene/protein,PRKACA,NCBI,743,5663,gene/protein,PSEN1,NCBI
protein_protein,ppi,492,6597,gene/protein,SMARCA4,NCBI,1751,7171,gene/protein,TPM4,NCBI
protein_protein,ppi,652,226,gene/protein,ALDOA,NCBI,2057,2335,gene/protein,FN1,NCBI
protein_protein,ppi,653,11059,gene/protein,WWP1,NCBI,9824,23111,gene/protein,SPART,NCBI
protein_protein,ppi,492,6597,gene/protein,SMARCA4,NCBI,11480,129025,gene/protein,ZNF280A,NCBI
protein_protein,ppi,530,983,gene/protein,CDK1,NCBI,2542,4613,gene/protein,MYCN,NCBI
protein_protein,ppi,654,8027,gene/protein,STAM,NCBI,3744,57552,gene/protein,NCEH1,NCBI
protein_protein,ppi,68,1869,gene/protein,E2F1,NCBI,3822,51444,gene/protein,RNF138,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,9623,51676,gene/protein,ASB2,NCBI
protein_protein,ppi,655,10426,gene/protein,TUBGCP3,NCBI,57595,653784,gene/protein,MZT2A,NCBI
protein_protein,ppi,656,2774,gene/protein,GNAL,NCBI,11027,27159,gene/protein,CHIA,NCBI
protein_protein,ppi,657,1671,gene/protein,DEFA6,NCBI,1317,29978,gene/protein,UBQLN2,NCBI
protein_protein,ppi,658,25852,gene/protein,ARMC8,NCBI,842,51073,gene/protein,MRPL4,NCBI
protein_protein,ppi,659,9317,gene/protein,PTER,NCBI,1984,56654,gene/protein,NPDC1,NCBI
protein_protein,ppi,660,6139,gene/protein,RPL17,NCBI,2137,6210,gene/protein,RPS15A,NCBI
protein_protein,ppi,279,3172,gene/protein,HNF4A,NCBI,12983,51292,gene/protein,GMPR2,NCBI
protein_protein,ppi,661,8908,gene/protein,GYG2,NCBI,6697,58505,gene/protein,OSTC,NCBI
protein_protein,ppi,662,5886,gene/protein,RAD23A,NCBI,10864,54754,gene/protein,NUTM2F,NCBI
protein_protein,ppi,663,5987,gene/protein,TRIM27,NCBI,6467,254187,gene/protein,TSGA10IP,NCBI
protein_protein,ppi,664,6128,gene/protein,RPL6,NCBI,3714,6175,gene/protein,RPLP0,NCBI
protein_protein,ppi,665,7132,gene/protein,TNFRSF1A,NCBI,12926,53373,gene/protein,TPCN1,NCBI
protein_protein,ppi,666,2067,gene/protein,ERCC1,NCBI,2759,85015,gene/protein,USP45,NCBI
protein_protein,ppi,667,2305,gene/protein,FOXM1,NCBI,11184,286826,gene/protein,LIN9,NCBI
protein_protein,ppi,50,2114,gene/protein,ETS2,NCBI,729,6774,gene/protein,STAT3,NCBI
protein_protein,ppi,178,2033,gene/protein,EP300,NCBI,3886,10654,gene/protein,PMVK,NCBI
protein_protein,ppi,668,2516,gene/protein,NR5A1,NCBI,6729,10891,gene/protein,PPARGC1A,NCBI
protein_protein,ppi,669,10179,gene/protein,RBM7,NCBI,6166,11258,gene/protein,DCTN3,NCBI
protein_protein,ppi,670,3895,gene/protein,KTN1,NCBI,11285,23521,gene/protein,RPL13A,NCBI
protein_protein,ppi,671,23170,gene/protein,TTLL12,NCBI,6314,51633,gene/protein,OTUD6B,NCBI
protein_protein,ppi,317,8454,gene/protein,CUL1,NCBI,5576,26270,gene/protein,FBXO6,NCBI
protein_protein,ppi,672,4824,gene/protein,NKX3-1,NCBI,4151,5002,gene/protein,SLC22A18,NCBI
protein_protein,ppi,73,8533,gene/protein,COPS3,NCBI,816,10980,gene/protein,COPS6,NCBI
protein_protein,ppi,673,54947,gene/protein,LPCAT2,NCBI,1855,345275,gene/protein,HSD17B13,NCBI
protein_protein,ppi,674,3068,gene/protein,HDGF,NCBI,1845,6722,gene/protein,SRF,NCBI
protein_protein,ppi,675,8630,gene/protein,HSD17B6,NCBI,33993,83940,gene/protein,TATDN1,NCBI
protein_protein,ppi,431,5879,gene/protein,RAC1,NCBI,21974,57531,gene/protein,HACE1,NCBI
protein_protein,ppi,580,5901,gene/protein,RAN,NCBI,4232,9636,gene/protein,ISG15,NCBI
protein_protein,ppi,152,2885,gene/protein,GRB2,NCBI,2250,6850,gene/protein,SYK,NCBI
protein_protein,ppi,676,2185,gene/protein,PTK2B,NCBI,527,2597,gene/protein,GAPDH,NCBI
protein_protein,ppi,677,23412,gene/protein,COMMD3,NCBI,9661,29099,gene/protein,COMMD9,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,1442,9638,gene/protein,FEZ1,NCBI
protein_protein,ppi,678,64129,gene/protein,TINAGL1,NCBI,60749,101060226,gene/protein,NBPF19,NCBI
protein_protein,ppi,679,9131,gene/protein,AIFM1,NCBI,58084,155185,gene/protein,AMZ1,NCBI
protein_protein,ppi,680,2235,gene/protein,FECH,NCBI,8228,23277,gene/protein,CLUH,NCBI
protein_protein,ppi,681,7088,gene/protein,TLE1,NCBI,2561,10736,gene/protein,SIX2,NCBI
protein_protein,ppi,682,6310,gene/protein,ATXN1,NCBI,12768,6988,gene/protein,TCTA,NCBI
protein_protein,ppi,683,3164,gene/protein,NR4A1,NCBI,5130,9557,gene/protein,CHD1L,NCBI
protein_protein,ppi,684,23035,gene/protein,PHLPP2,NCBI,9054,64854,gene/protein,USP46,NCBI
protein_protein,ppi,685,83902,gene/protein,KRTAP17-1,NCBI,4840,353144,gene/protein,LCE3C,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,2777,23471,gene/protein,TRAM1,NCBI
protein_protein,ppi,686,1154,gene/protein,CISH,NCBI,178,2033,gene/protein,EP300,NCBI
protein_protein,ppi,350,1051,gene/protein,CEBPB,NCBI,12488,11209,gene/protein,MST1P2,NCBI
protein_protein,ppi,687,7913,gene/protein,DEK,NCBI,1711,8449,gene/protein,DHX16,NCBI
protein_protein,ppi,688,9798,gene/protein,IST1,NCBI,2765,29882,gene/protein,ANAPC2,NCBI
protein_protein,ppi,689,56104,gene/protein,PCDHGB1,NCBI,57308,285315,gene/protein,C3orf33,NCBI
protein_protein,ppi,690,4800,gene/protein,NFYA,NCBI,503,4904,gene/protein,YBX1,NCBI
protein_protein,ppi,691,975,gene/protein,CD81,NCBI,4006,9601,gene/protein,PDIA4,NCBI
protein_protein,ppi,422,7529,gene/protein,YWHAB,NCBI,12685,200186,gene/protein,CRTC2,NCBI
protein_protein,ppi,692,5698,gene/protein,PSMB9,NCBI,502,8648,gene/protein,NCOA1,NCBI
protein_protein,ppi,693,8976,gene/protein,WASL,NCBI,5978,10298,gene/protein,PAK4,NCBI
protein_protein,ppi,694,905,gene/protein,CCNT2,NCBI,1772,5577,gene/protein,PRKAR2B,NCBI
protein_protein,ppi,695,2074,gene/protein,ERCC6,NCBI,599,8661,gene/protein,EIF3A,NCBI
protein_protein,ppi,696,491,gene/protein,ATP2B2,NCBI,945,6640,gene/protein,SNTA1,NCBI
protein_protein,ppi,503,4904,gene/protein,YBX1,NCBI,7153,8772,gene/protein,FADD,NCBI
