relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
protein_protein,ppi,331,7111,gene/protein,TMOD1,NCBI,9215,55200,gene/protein,PLEKHG6,NCBI
protein_protein,ppi,518,1454,gene/protein,CSNK1E,NCBI,133,1460,gene/protein,CSNK2B,NCBI
protein_protein,ppi,697,1558,gene/protein,CYP2C8,NCBI,9377,79890,gene/protein,RIN3,NCBI
protein_protein,ppi,698,48,gene/protein,ACO1,NCBI,6450,26112,gene/protein,CCDC69,NCBI
protein_protein,ppi,699,331,gene/protein,XIAP,NCBI,3726,9113,gene/protein,LATS1,NCBI
protein_protein,ppi,143,5573,gene/protein,PRKAR1A,NCBI,5668,11131,gene/protein,CAPN11,NCBI
protein_protein,ppi,700,8974,gene/protein,P4HA2,NCBI,2470,10574,gene/protein,CCT7,NCBI
protein_protein,ppi,701,2801,gene/protein,GOLGA2,NCBI,11517,54540,gene/protein,FAM193B,NCBI
protein_protein,ppi,702,5664,gene/protein,PSEN2,NCBI,189,7316,gene/protein,UBC,NCBI
protein_protein,ppi,703,6157,gene/protein,RPL27A,NCBI,2143,10399,gene/protein,RACK1,NCBI
protein_protein,ppi,704,8655,gene/protein,DYNLL1,NCBI,3549,23376,gene/protein,UFL1,NCBI
protein_protein,ppi,705,4606,gene/protein,MYBPC2,NCBI,33835,202333,gene/protein,CMYA5,NCBI
protein_protein,ppi,706,5916,gene/protein,RARG,NCBI,2402,6182,gene/protein,MRPL12,NCBI
protein_protein,ppi,707,1525,gene/protein,CXADR,NCBI,7754,9611,gene/protein,NCOR1,NCBI
protein_protein,ppi,690,4800,gene/protein,NFYA,NCBI,7325,26271,gene/protein,FBXO5,NCBI
protein_protein,ppi,708,4286,gene/protein,MITF,NCBI,418,5594,gene/protein,MAPK1,NCBI
protein_protein,ppi,709,7037,gene/protein,TFRC,NCBI,2624,128866,gene/protein,CHMP4B,NCBI
protein_protein,ppi,710,10540,gene/protein,DCTN2,NCBI,4553,65108,gene/protein,MARCKSL1,NCBI
protein_protein,ppi,711,9463,gene/protein,PICK1,NCBI,10630,221424,gene/protein,LRRC73,NCBI
protein_protein,ppi,712,353142,gene/protein,LCE3A,NCBI,7252,440021,gene/protein,KRTAP5-2,NCBI
protein_protein,ppi,713,9443,gene/protein,MED7,NCBI,8316,9862,gene/protein,MED24,NCBI
protein_protein,ppi,714,7046,gene/protein,TGFBR1,NCBI,2379,57154,gene/protein,SMURF1,NCBI
protein_protein,ppi,119,2113,gene/protein,ETS1,NCBI,901,27347,gene/protein,STK39,NCBI
protein_protein,ppi,715,4629,gene/protein,MYH11,NCBI,1774,9126,gene/protein,SMC3,NCBI
protein_protein,ppi,509,2908,gene/protein,NR3C1,NCBI,58116,255403,gene/protein,ZNF718,NCBI
protein_protein,ppi,460,6657,gene/protein,SOX2,NCBI,10122,22875,gene/protein,ENPP4,NCBI
protein_protein,ppi,579,648,gene/protein,BMI1,NCBI,1831,5604,gene/protein,MAP2K1,NCBI
protein_protein,ppi,716,1937,gene/protein,EEF1G,NCBI,4641,6596,gene/protein,HLTF,NCBI
protein_protein,ppi,717,6133,gene/protein,RPL9,NCBI,6750,8470,gene/protein,SORBS2,NCBI
protein_protein,ppi,718,5795,gene/protein,PTPRJ,NCBI,7817,8314,gene/protein,BAP1,NCBI
protein_protein,ppi,719,3299,gene/protein,HSF4,NCBI,142,54915,gene/protein,YTHDF1,NCBI
protein_protein,ppi,531,7528,gene/protein,YY1,NCBI,7385,286451,gene/protein,YIPF6,NCBI
protein_protein,ppi,720,5739,gene/protein,PTGIR,NCBI,6636,9213,gene/protein,XPR1,NCBI
protein_protein,ppi,721,5660,gene/protein,PSAP,NCBI,226,7307,gene/protein,U2AF1,NCBI
protein_protein,ppi,722,1967,gene/protein,EIF2B1,NCBI,10091,284369,gene/protein,SIGLECL1,NCBI
protein_protein,ppi,723,162427,gene/protein,RETREG3,NCBI,10150,222642,gene/protein,TSPO2,NCBI
protein_protein,ppi,724,622,gene/protein,BDH1,NCBI,840,3598,gene/protein,IL13RA2,NCBI
protein_protein,ppi,725,26751,gene/protein,SH3YL1,NCBI,271,54206,gene/protein,ERRFI1,NCBI
protein_protein,ppi,726,1616,gene/protein,DAXX,NCBI,188,2495,gene/protein,FTH1,NCBI
protein_protein,ppi,441,2264,gene/protein,FGFR4,NCBI,13600,157638,gene/protein,LRATD2,NCBI
protein_protein,ppi,727,3052,gene/protein,HCCS,NCBI,58301,79066,gene/protein,METTL16,NCBI
protein_protein,ppi,728,9821,gene/protein,RB1CC1,NCBI,2288,27185,gene/protein,DISC1,NCBI
protein_protein,ppi,729,6774,gene/protein,STAT3,NCBI,12747,92565,gene/protein,FANK1,NCBI
protein_protein,ppi,730,8831,gene/protein,SYNGAP1,NCBI,2128,10133,gene/protein,OPTN,NCBI
protein_protein,ppi,731,946,gene/protein,SIGLEC6,NCBI,470,6925,gene/protein,TCF4,NCBI
protein_protein,ppi,197,1432,gene/protein,MAPK14,NCBI,8577,5608,gene/protein,MAP2K6,NCBI
protein_protein,ppi,732,7549,gene/protein,ZNF2,NCBI,56886,92856,gene/protein,IMP4,NCBI
protein_protein,ppi,733,51564,gene/protein,HDAC7,NCBI,5652,63035,gene/protein,BCORL1,NCBI
protein_protein,ppi,734,9859,gene/protein,CEP170,NCBI,11668,81610,gene/protein,FAM83D,NCBI
protein_protein,ppi,270,10009,gene/protein,ZBTB33,NCBI,11472,51755,gene/protein,CDK12,NCBI
protein_protein,ppi,735,3549,gene/protein,IHH,NCBI,1020,3728,gene/protein,JUP,NCBI
protein_protein,ppi,467,2959,gene/protein,GTF2B,NCBI,77280,554226,gene/protein,ANKRD30BL,NCBI
protein_protein,ppi,736,64518,gene/protein,TEKT3,NCBI,7478,83896,gene/protein,KRTAP3-1,NCBI
protein_protein,ppi,737,64769,gene/protein,MEAF6,NCBI,5992,255626,gene/protein,H2BC1,NCBI
protein_protein,ppi,738,6629,gene/protein,SNRPB2,NCBI,2798,9240,gene/protein,PNMA1,NCBI
protein_protein,ppi,610,2534,gene/protein,FYN,NCBI,5957,11183,gene/protein,MAP4K5,NCBI
protein_protein,ppi,739,908,gene/protein,CCT6A,NCBI,3262,22884,gene/protein,WDR37,NCBI
protein_protein,ppi,314,580,gene/protein,BARD1,NCBI,9733,2286,gene/protein,FKBP2,NCBI
protein_protein,ppi,740,5914,gene/protein,RARA,NCBI,6150,8795,gene/protein,TNFRSF10B,NCBI
protein_protein,ppi,741,1022,gene/protein,CDK7,NCBI,7837,55796,gene/protein,MBNL3,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,7439,89941,gene/protein,RHOT2,NCBI
protein_protein,ppi,742,4654,gene/protein,MYOD1,NCBI,6770,22933,gene/protein,SIRT2,NCBI
protein_protein,ppi,743,5663,gene/protein,PSEN1,NCBI,3162,55156,gene/protein,ARMC1,NCBI
protein_protein,ppi,744,10438,gene/protein,C1D,NCBI,4396,55596,gene/protein,ZCCHC8,NCBI
protein_protein,ppi,119,2113,gene/protein,ETS1,NCBI,58571,22898,gene/protein,DENND3,NCBI
protein_protein,ppi,745,506,gene/protein,ATP5F1B,NCBI,9270,222484,gene/protein,LNX2,NCBI
protein_protein,ppi,746,1108,gene/protein,CHD4,NCBI,587,3066,gene/protein,HDAC2,NCBI
protein_protein,ppi,747,192666,gene/protein,KRT24,NCBI,11112,286887,gene/protein,KRT6C,NCBI
protein_protein,ppi,422,7529,gene/protein,YWHAB,NCBI,5755,7942,gene/protein,TFEB,NCBI
protein_protein,ppi,748,1109,gene/protein,AKR1C4,NCBI,12653,8644,gene/protein,AKR1C3,NCBI
protein_protein,ppi,209,4627,gene/protein,MYH9,NCBI,12127,64283,gene/protein,ARHGEF28,NCBI
protein_protein,ppi,188,2495,gene/protein,FTH1,NCBI,1197,2859,gene/protein,GPR35,NCBI
protein_protein,ppi,749,7422,gene/protein,VEGFA,NCBI,6651,7423,gene/protein,VEGFB,NCBI
protein_protein,ppi,750,3932,gene/protein,LCK,NCBI,5463,9047,gene/protein,SH2D2A,NCBI
protein_protein,ppi,751,10126,gene/protein,DNAL4,NCBI,1483,57159,gene/protein,TRIM54,NCBI
protein_protein,ppi,443,1876,gene/protein,E2F6,NCBI,1206,6015,gene/protein,RING1,NCBI
protein_protein,ppi,752,51213,gene/protein,LUZP4,NCBI,9569,386678,gene/protein,KRTAP10-11,NCBI
protein_protein,ppi,753,23677,gene/protein,SH3BP4,NCBI,9650,163590,gene/protein,TOR1AIP2,NCBI
protein_protein,ppi,754,3476,gene/protein,IGBP1,NCBI,654,8027,gene/protein,STAM,NCBI
protein_protein,ppi,755,26268,gene/protein,FBXO9,NCBI,7085,54438,gene/protein,GFOD1,NCBI
protein_protein,ppi,756,8036,gene/protein,SHOC2,NCBI,11431,22808,gene/protein,MRAS,NCBI
protein_protein,ppi,757,2232,gene/protein,FDXR,NCBI,6463,4817,gene/protein,NIT1,NCBI
protein_protein,ppi,758,1727,gene/protein,CYB5R3,NCBI,3823,10406,gene/protein,WFDC2,NCBI
protein_protein,ppi,515,602,gene/protein,BCL3,NCBI,467,2959,gene/protein,GTF2B,NCBI
protein_protein,ppi,759,8890,gene/protein,EIF2B4,NCBI,4673,23632,gene/protein,CA14,NCBI
protein_protein,ppi,760,5460,gene/protein,POU5F1,NCBI,8085,23528,gene/protein,ZNF281,NCBI
protein_protein,ppi,761,6168,gene/protein,RPL37A,NCBI,4766,10514,gene/protein,MYBBP1A,NCBI
protein_protein,ppi,762,57187,gene/protein,THOC2,NCBI,13104,114049,gene/protein,BUD23,NCBI
protein_protein,ppi,763,5601,gene/protein,MAPK9,NCBI,2683,23633,gene/protein,KPNA6,NCBI
protein_protein,ppi,436,8702,gene/protein,B4GALT4,NCBI,6172,56650,gene/protein,CLDND1,NCBI
protein_protein,ppi,741,1022,gene/protein,CDK7,NCBI,2161,11140,gene/protein,CDC37,NCBI
protein_protein,ppi,764,952,gene/protein,CD38,NCBI,750,3932,gene/protein,LCK,NCBI
protein_protein,ppi,313,7532,gene/protein,YWHAG,NCBI,12809,51339,gene/protein,DACT1,NCBI
protein_protein,ppi,296,1857,gene/protein,DVL3,NCBI,4612,59349,gene/protein,KLHL12,NCBI
protein_protein,ppi,765,6233,gene/protein,RPS27A,NCBI,3801,7706,gene/protein,TRIM25,NCBI
protein_protein,ppi,766,4582,gene/protein,MUC1,NCBI,10687,133022,gene/protein,TRAM1L1,NCBI
protein_protein,ppi,767,51027,gene/protein,BOLA1,NCBI,4244,51218,gene/protein,GLRX5,NCBI
protein_protein,ppi,768,3188,gene/protein,HNRNPH2,NCBI,9164,8985,gene/protein,PLOD3,NCBI
protein_protein,ppi,438,7314,gene/protein,UBB,NCBI,3959,10247,gene/protein,RIDA,NCBI
protein_protein,ppi,178,2033,gene/protein,EP300,NCBI,6883,8837,gene/protein,CFLAR,NCBI
protein_protein,ppi,769,1499,gene/protein,CTNNB1,NCBI,1587,9051,gene/protein,PSTPIP1,NCBI
protein_protein,ppi,770,26064,gene/protein,RAI14,NCBI,10089,399687,gene/protein,MYO18A,NCBI
protein_protein,ppi,771,7975,gene/protein,MAFK,NCBI,6292,55660,gene/protein,PRPF40A,NCBI
protein_protein,ppi,431,5879,gene/protein,RAC1,NCBI,7847,84231,gene/protein,TRAF7,NCBI
protein_protein,ppi,611,351,gene/protein,APP,NCBI,4595,80820,gene/protein,EEPD1,NCBI
protein_protein,ppi,772,5970,gene/protein,RELA,NCBI,4766,10514,gene/protein,MYBBP1A,NCBI
protein_protein,ppi,773,6426,gene/protein,SRSF1,NCBI,2167,8550,gene/protein,MAPKAPK5,NCBI
protein_protein,ppi,774,1488,gene/protein,CTBP2,NCBI,10944,93986,gene/protein,FOXP2,NCBI
protein_protein,ppi,775,23594,gene/protein,ORC6,NCBI,13143,222229,gene/protein,LRWD1,NCBI
protein_protein,ppi,776,114571,gene/protein,SLC22A9,NCBI,57380,347734,gene/protein,SLC35B2,NCBI
protein_protein,ppi,349,6138,gene/protein,RPL15,NCBI,5144,51776,gene/protein,MAP3K20,NCBI
protein_protein,ppi,400,4170,gene/protein,MCL1,NCBI,2102,5300,gene/protein,PIN1,NCBI
protein_protein,ppi,777,7566,gene/protein,ZNF18,NCBI,8738,158399,gene/protein,ZNF483,NCBI
protein_protein,ppi,778,7572,gene/protein,ZNF24,NCBI,3521,11161,gene/protein,ERG28,NCBI
protein_protein,ppi,779,51421,gene/protein,AMOTL2,NCBI,4263,83746,gene/protein,L3MBTL2,NCBI
protein_protein,ppi,780,6635,gene/protein,SNRPE,NCBI,88,26121,gene/protein,PRPF31,NCBI
protein_protein,ppi,781,817,gene/protein,CAMK2D,NCBI,3120,3297,gene/protein,HSF1,NCBI
protein_protein,ppi,782,9978,gene/protein,RBX1,NCBI,5825,54101,gene/protein,RIPK4,NCBI
protein_protein,ppi,154,2332,gene/protein,FMR1,NCBI,349,6138,gene/protein,RPL15,NCBI
protein_protein,ppi,783,80233,gene/protein,FAAP100,NCBI,77166,100885850,gene/protein,PTGES3L-AARSD1,NCBI
protein_protein,ppi,352,3178,gene/protein,HNRNPA1,NCBI,1734,4691,gene/protein,NCL,NCBI
protein_protein,ppi,784,5127,gene/protein,CDK16,NCBI,143,5573,gene/protein,PRKAR1A,NCBI
protein_protein,ppi,530,983,gene/protein,CDK1,NCBI,1280,6883,gene/protein,TAF12,NCBI
protein_protein,ppi,413,5092,gene/protein,PCBD1,NCBI,34108,22982,gene/protein,DIP2C,NCBI
protein_protein,ppi,742,4654,gene/protein,MYOD1,NCBI,7754,9611,gene/protein,NCOR1,NCBI
protein_protein,ppi,314,580,gene/protein,BARD1,NCBI,114,9135,gene/protein,RABEP1,NCBI
protein_protein,ppi,682,6310,gene/protein,ATXN1,NCBI,2773,8557,gene/protein,TCAP,NCBI
protein_protein,ppi,785,5140,gene/protein,PDE3B,NCBI,3162,55156,gene/protein,ARMC1,NCBI
protein_protein,ppi,786,135228,gene/protein,CD109,NCBI,59689,375519,gene/protein,GJB7,NCBI
protein_protein,ppi,787,4628,gene/protein,MYH10,NCBI,2947,5590,gene/protein,PRKCZ,NCBI
protein_protein,ppi,788,302,gene/protein,ANXA2,NCBI,327,6187,gene/protein,RPS2,NCBI
protein_protein,ppi,108,1111,gene/protein,CHEK1,NCBI,313,7532,gene/protein,YWHAG,NCBI
protein_protein,ppi,553,4751,gene/protein,NEK2,NCBI,5661,10848,gene/protein,PPP1R13L,NCBI
protein_protein,ppi,789,5741,gene/protein,PTH,NCBI,2039,7917,gene/protein,BAG6,NCBI
protein_protein,ppi,790,338,gene/protein,APOB,NCBI,3581,64805,gene/protein,P2RY12,NCBI
protein_protein,ppi,51,6667,gene/protein,SP1,NCBI,56972,126074,gene/protein,SWSAP1,NCBI
protein_protein,ppi,375,2099,gene/protein,ESR1,NCBI,4579,50943,gene/protein,FOXP3,NCBI
protein_protein,ppi,791,1355,gene/protein,COX15,NCBI,1338,5928,gene/protein,RBBP4,NCBI
protein_protein,ppi,792,1831,gene/protein,TSC22D3,NCBI,2880,8848,gene/protein,TSC22D1,NCBI
protein_protein,ppi,793,4201,gene/protein,MEA1,NCBI,1314,5885,gene/protein,RAD21,NCBI
protein_protein,ppi,794,7681,gene/protein,MKRN3,NCBI,2694,51061,gene/protein,TXNDC11,NCBI
protein_protein,ppi,470,6925,gene/protein,TCF4,NCBI,34727,83938,gene/protein,LRMDA,NCBI
protein_protein,ppi,795,6772,gene/protein,STAT1,NCBI,3019,7161,gene/protein,TP73,NCBI
protein_protein,ppi,796,10175,gene/protein,CNIH1,NCBI,124,51614,gene/protein,ERGIC3,NCBI
protein_protein,ppi,797,3069,gene/protein,HDLBP,NCBI,2322,7520,gene/protein,XRCC5,NCBI
protein_protein,ppi,119,2113,gene/protein,ETS1,NCBI,1267,6672,gene/protein,SP100,NCBI
protein_protein,ppi,189,7316,gene/protein,UBC,NCBI,818,9837,gene/protein,GINS1,NCBI
protein_protein,ppi,798,23085,gene/protein,ERC1,NCBI,7085,54438,gene/protein,GFOD1,NCBI
protein_protein,ppi,248,3727,gene/protein,JUND,NCBI,11954,144501,gene/protein,KRT80,NCBI
protein_protein,ppi,799,2247,gene/protein,FGF2,NCBI,1020,3728,gene/protein,JUP,NCBI
protein_protein,ppi,800,3185,gene/protein,HNRNPF,NCBI,966,163154,gene/protein,PRR22,NCBI
protein_protein,ppi,801,80196,gene/protein,RNF34,NCBI,5602,80311,gene/protein,KLHL15,NCBI
protein_protein,ppi,802,1021,gene/protein,CDK6,NCBI,5514,5315,gene/protein,PKM,NCBI
protein_protein,ppi,803,6606,gene/protein,SMN1,NCBI,2039,7917,gene/protein,BAG6,NCBI
protein_protein,ppi,389,1385,gene/protein,CREB1,NCBI,2243,6348,gene/protein,CCL3,NCBI
protein_protein,ppi,804,57666,gene/protein,FBRSL1,NCBI,7170,84333,gene/protein,PCGF5,NCBI
protein_protein,ppi,805,1050,gene/protein,CEBPA,NCBI,5653,7343,gene/protein,UBTF,NCBI
protein_protein,ppi,806,9324,gene/protein,HMGN3,NCBI,11213,79680,gene/protein,RTL10,NCBI
protein_protein,ppi,807,6449,gene/protein,SGTA,NCBI,1853,51060,gene/protein,TXNDC12,NCBI
protein_protein,ppi,420,2122,gene/protein,MECOM,NCBI,1338,5928,gene/protein,RBBP4,NCBI
protein_protein,ppi,808,5910,gene/protein,RAP1GDS1,NCBI,6504,5979,gene/protein,RET,NCBI
protein_protein,ppi,809,2972,gene/protein,BRF1,NCBI,10188,23753,gene/protein,SDF2L1,NCBI
protein_protein,ppi,810,80007,gene/protein,C10orf88,NCBI,5768,121441,gene/protein,NEDD1,NCBI
protein_protein,ppi,811,4707,gene/protein,NDUFB1,NCBI,4095,56928,gene/protein,SPPL2B,NCBI
protein_protein,ppi,812,79759,gene/protein,ZNF668,NCBI,8440,126375,gene/protein,ZNF792,NCBI
protein_protein,ppi,813,1762,gene/protein,DMWD,NCBI,398,7415,gene/protein,VCP,NCBI
protein_protein,ppi,814,10253,gene/protein,SPRY2,NCBI,1018,23624,gene/protein,CBLC,NCBI
protein_protein,ppi,769,1499,gene/protein,CTNNB1,NCBI,2090,7295,gene/protein,TXN,NCBI
protein_protein,ppi,815,10640,gene/protein,EXOC5,NCBI,3989,84062,gene/protein,DTNBP1,NCBI
protein_protein,ppi,816,10980,gene/protein,COPS6,NCBI,13734,317719,gene/protein,KLHL10,NCBI
protein_protein,ppi,791,1355,gene/protein,COX15,NCBI,10280,23193,gene/protein,GANAB,NCBI
protein_protein,ppi,817,7368,gene/protein,UGT8,NCBI,3721,10345,gene/protein,TRDN,NCBI
protein_protein,ppi,818,9837,gene/protein,GINS1,NCBI,6730,54962,gene/protein,TIPIN,NCBI
protein_protein,ppi,819,3799,gene/protein,KIF5B,NCBI,7818,6616,gene/protein,SNAP25,NCBI
protein_protein,ppi,820,10569,gene/protein,SLU7,NCBI,5116,54904,gene/protein,NSD3,NCBI
protein_protein,ppi,821,3801,gene/protein,KIFC3,NCBI,5193,55165,gene/protein,CEP55,NCBI
protein_protein,ppi,822,2064,gene/protein,ERBB2,NCBI,1170,6714,gene/protein,SRC,NCBI
protein_protein,ppi,823,7321,gene/protein,UBE2D1,NCBI,2200,7726,gene/protein,TRIM26,NCBI
protein_protein,ppi,824,10884,gene/protein,MRPS30,NCBI,1851,54148,gene/protein,MRPL39,NCBI
protein_protein,ppi,15,1958,gene/protein,EGR1,NCBI,5633,7342,gene/protein,UBP1,NCBI
protein_protein,ppi,503,4904,gene/protein,YBX1,NCBI,5708,26986,gene/protein,PABPC1,NCBI
protein_protein,ppi,825,10169,gene/protein,SERF2,NCBI,6768,55603,gene/protein,TENT5A,NCBI
protein_protein,ppi,826,1487,gene/protein,CTBP1,NCBI,1902,55120,gene/protein,FANCL,NCBI
protein_protein,ppi,827,6135,gene/protein,RPL11,NCBI,7423,6231,gene/protein,RPS26,NCBI
protein_protein,ppi,828,10249,gene/protein,GLYAT,NCBI,60749,101060226,gene/protein,NBPF19,NCBI
protein_protein,ppi,829,10458,gene/protein,BAIAP2,NCBI,2594,57142,gene/protein,RTN4,NCBI
protein_protein,ppi,830,8899,gene/protein,PRPF4B,NCBI,8113,9343,gene/protein,EFTUD2,NCBI
protein_protein,ppi,831,10808,gene/protein,HSPH1,NCBI,9216,63982,gene/protein,ANO3,NCBI
protein_protein,ppi,832,360,gene/protein,AQP3,NCBI,57365,342900,gene/protein,LEUTX,NCBI
protein_protein,ppi,833,9855,gene/protein,FARP2,NCBI,7703,55421,gene/protein,NCBP3,NCBI
protein_protein,ppi,834,64754,gene/protein,SMYD3,NCBI,57511,440093,gene/protein,H3-5,NCBI
protein_protein,ppi,835,3960,gene/protein,LGALS4,NCBI,2807,54971,gene/protein,BANP,NCBI
protein_protein,ppi,836,991,gene/protein,CDC20,NCBI,7325,26271,gene/protein,FBXO5,NCBI
protein_protein,ppi,837,1742,gene/protein,DLG4,NCBI,1246,2891,gene/protein,GRIA2,NCBI
protein_protein,ppi,270,10009,gene/protein,ZBTB33,NCBI,59915,140838,gene/protein,NANP,NCBI
protein_protein,ppi,838,23180,gene/protein,RFTN1,NCBI,12172,284427,gene/protein,SLC25A41,NCBI
protein_protein,ppi,839,1639,gene/protein,DCTN1,NCBI,4148,79139,gene/protein,DERL1,NCBI
protein_protein,ppi,309,5079,gene/protein,PAX5,NCBI,4644,113251,gene/protein,LARP4,NCBI
protein_protein,ppi,840,3598,gene/protein,IL13RA2,NCBI,13511,29880,gene/protein,ALG5,NCBI
protein_protein,ppi,395,545,gene/protein,ATR,NCBI,9555,26574,gene/protein,AATF,NCBI
protein_protein,ppi,730,8831,gene/protein,SYNGAP1,NCBI,1930,11043,gene/protein,MID2,NCBI
protein_protein,ppi,841,1289,gene/protein,COL5A1,NCBI,2057,2335,gene/protein,FN1,NCBI
